Gene	Category	DAN	pDNA
TLCD1	Other	0.860501646823964	1.15341844048865
TLCD2	Other	-0.262832753047822	-0.387181054656441
TLDC1	Other	-0.0289265281429296	-0.0573025153808936
TLDC2	Other	0.360905060351937	0.0692475514325002
TLE1	Other	0.437847248791991	0.211945407043038
TLE2	Other	0.411128532768008	0.190102713420939
TLE3	Other	-0.320654761954319	-0.305120796120255
TLE4	Other	0.389964962593913	0.217105111024154
TLE6	Other	-0.389255651206285	-0.526047683833357
TLK1	Other	0.110199211413002	-0.035457930186323
TLK2	Other	-0.163054950284378	0.554307896591795
TLL1	Other	-0.0794195864916597	-0.268701417649447
TLL2	Other	1.17006900332363	1.0652512480081
TLN1	Other	-0.520269686333552	0.238034929769679
TLN2	Other	0.702417899172246	0.65724696293694
TLR1	Other	0.113157476920391	0.0189557001294022
TLR10	Other	0.195260383284475	0.17255252993761
TLR2	Other	1.36261709294316	1.51683138114477
TLR3	Other	0.578646849853586	0.265815958660854
TLR4	Other	0.734398180451837	0.528278621994139
TLR5	Other	0.38964002813909	0.215464510241651
TLR6	Other	0.514375548085988	0.476796795158575
TLR7	Other	0.377705074126017	0.0568069071520338
TLR8	Other	0.298333102485846	0.126500827881314
TLR9	Other	0.467365217029673	0.363405341083237
TLX1	Nonessential	0.28644189489973	0.209700471611617
TLX1NB	Other	0.402150124439011	0.482933800409584
TLX2	Other	0.182339048321665	0.122544980542716
TLX3	Other	-0.448558972731157	-0.541037935393778
TM2D1	Other	-0.816652600243502	-0.488272730778682
TM2D2	Other	-0.285675316565019	0.058704509253198
TM2D3	Other	-0.471122897777008	-0.149479881948084
TM4SF1	Other	-0.258924234040043	-0.0720301698064046
TM4SF18	Other	0.0922445607270987	0.140038071918253
TM4SF19	Other	0.695262842760189	0.47683577966208
TM4SF20	Other	0.537139936154832	0.44970336841322
TM4SF4	Other	0.273735292262651	0.522605298763056
TM4SF5	Other	-0.010505408878834	-0.217000535218163
TM6SF1	Other	0.140899684069516	0.171524050536416
TM6SF2	Other	0.218751299510352	0.427277330665721
TM7SF2	Other	-1.04372141381761	-0.787653228909523
TM7SF3	Other	0.154748809316153	0.460373131850551
TM9SF1	Other	0.359875376543138	0.567129879297714
TM9SF2	Other	-0.0386848107860496	0.0682356297839108
TM9SF3	Other	-0.106387162202511	0.177095245164505
TM9SF4	Other	-0.0568588910443157	0.0621958868726809
TMA16	Other	-0.282907824781082	0.459449280583149
TMA7	Other	-0.619461435009135	-0.17942277491784
TMBIM1	Other	0.583532144737838	0.415420954101592
TMBIM4	Other	-0.516068170657188	-0.529107730257771
TMBIM6	Other	0.724745687525661	0.601410973601311
TMC1	Other	-0.129097561634709	-0.185551810272467
TMC2	Other	0.00377500927332474	-0.000742521329376758
TMC3	Other	-0.204241918961047	-0.41652460986651
TMC4	Other	0.186188959211448	0.19043954458734
TMC5	Other	-0.065132339923632	0.0260278118575381
TMC6	Other	0.913932828584287	0.79778147891672
TMC7	Other	0.866175764188829	0.795122882408859
TMC8	Other	-0.141585329246702	-0.309632316591199
TMCC1	Other	0.256363936444643	0.143333343927083
TMCC2	Other	-0.03222479695752	-0.326275028947281
TMCC3	Other	0.556701553198538	0.39384533491906
TMCO1	Other	0.761571553348833	0.547810726174056
TMCO2	Other	1.31899730074571	1.09688522296733
TMCO3	Other	0.0363210960437251	0.327052038730733
TMCO4	Other	-0.195802859262694	-0.273659708472331
TMCO5A	Other	-0.21163677909438	-0.115047247058363
TMCO6	Other	-0.72710858020433	-0.321662296263168
TMED1	Other	-0.131170600218595	-0.0542170204750992
TMED10	Other	-0.724106994921846	-0.291698903657988
TMED2	Other	-0.720467002969816	-0.0448871285734817
TMED3	Other	0.639438395354084	0.612321156796716
TMED4	Other	-0.516520679061708	-0.638077090198663
TMED5	Other	0.563794222395541	0.459165961724925
TMED6	Other	0.706594068175897	0.582218281269178
TMED7	Other	0.854057108479958	0.982966295111323
TMED7-TICAM2	Other	0.854057108479958	0.982966295111323
TMED8	Other	0.279635315948766	0.684466548139949
TMED9	Other	-0.560637440244903	-0.342893828573227
TMEFF1	Other	0.323155890205314	0.0564513243243885
TMEFF2	Other	-0.0323569906537676	-0.12015622341539
TMEM100	Other	0.22332923299971	0.147311489732611
TMEM101	Other	-0.374943449223201	-0.299553806398687
TMEM102	Other	0.274157444684269	0.351419849398547
TMEM104	Other	0.595062980650035	0.603498683106391
TMEM105	Other	-0.0516348261235378	-0.0736828535727993
TMEM106A	Other	-0.283522679200899	-0.207845331091083
TMEM106B	Other	-0.380257074203217	-0.276281725151287
TMEM106C	Other	0.236960134205087	0.239908398315278
TMEM107	Other	-0.028123820641356	-0.100735066125362
TMEM108	Other	0.417300437018278	0.323641005150719
TMEM109	Other	1.36085419008434	1.31693462749876
TMEM11	Other	0.703338131177536	0.642963917555859
TMEM110	Other	1.18106095056977	1.08170492646532
TMEM110-MUSTN1	Other	1.18106095056977	1.08170492646532
TMEM115	Other	0.512184504130142	0.533619817911953
TMEM116	Other	0.800271732213641	0.542010895793851
TMEM117	Other	0.0350811775835248	0.173235755446324
TMEM119	Other	0.237533426674169	0.0891741228681356
TMEM120B	Other	0.763514801740028	0.765576475523828
TMEM121	Other	-0.0515833458509291	-0.102671951467059
TMEM123	Other	0.0294133569277371	-0.12687374332769
TMEM125	Other	0.265689977597372	0.0751021291323708
TMEM126A	Other	1.26058746679691	1.17137268619078
TMEM126B	Other	0.325586263984985	0.272364799995286
TMEM127	Other	-0.25246630103089	-0.07605490196807
TMEM128	Other	0.644065421764333	0.538123816944305
TMEM129	Other	-0.0459307263315715	-0.37105819600443
TMEM130	Other	-0.281423886908662	-0.0484001060503819
TMEM131	Other	-0.377426458333277	-0.60410313193449
TMEM132A	Other	-0.364551719921791	-0.114051693952624
TMEM132B	Other	0.560032959585582	0.462377408298249
TMEM132D	Nonessential	0.372926125546994	0.302191080877966
TMEM132E	Other	0.169551398858199	0.248619252786634
TMEM133	Other	1.26539707326241	0.998567940368404
TMEM134	Other	0.00686681590295143	-0.0576350687912544
TMEM135	Other	0.31828209991271	0.175044620499952
TMEM136	Other	0.798129355898993	0.745514087088016
TMEM138	Other	1.0235773010744	0.846289621230049
TMEM139	Other	-0.269590893820027	-0.40358771586331
TMEM140	Other	0.00364302835064152	-0.227691668605089
TMEM141	Other	-0.243446809048643	-0.424605928097876
TMEM143	Other	0.43068109185531	0.503528504048407
TMEM144	Other	0.484493986477889	0.310268970355946
TMEM145	Other	-0.22317978635326	-0.248360821029148
TMEM147	Other	0.949350097377987	0.564944837300455
TMEM14A	Other	0.198753050160905	-0.0519408555956027
TMEM14B	Other	0.686174601862788	0.63828863922715
TMEM14C	Other	0.923424071467576	0.596606022619051
TMEM14E	Other	-0.335822457740703	-0.46665998161042
TMEM150A	Other	-0.37305477600362	-0.337627783154272
TMEM150B	Other	0.330614291674921	0.175249283933691
TMEM150C	Other	0.397090549851409	0.372777039657688
TMEM151A	Other	-0.716437694614221	-0.698510633143929
TMEM151B	Other	0.302776330581695	0.208599571620146
TMEM154	Other	0.401359819160297	0.197410777298637
TMEM155	Other	0.640315230544376	0.487409379464094
TMEM156	Other	0.109512448634875	0.0792747445337643
TMEM158	Other	-0.561754075131061	-0.871539935552504
TMEM159	Other	0.40443948927121	0.297615878391278
TMEM160	Other	0.140245734989146	0.0312421473627642
TMEM161A	Other	0.585661838819206	0.577165262645555
TMEM161B	Other	0.120597626759409	0.132073779509138
TMEM163	Other	-0.663533835474105	-0.504738017465187
TMEM164	Other	0.0822564510083292	0.0477659298833846
TMEM165	Other	-0.792574873847737	-0.10852760138916
TMEM167A	Other	0.4343785917156	0.746496431262734
TMEM167B	Other	0.872521856417176	0.511136030884479
TMEM168	Other	1.0564355501629	1.01277997359367
TMEM169	Other	-0.118023010140876	-0.115055734757391
TMEM17	Other	0.870416063648579	0.788108148005729
TMEM170A	Other	0.462479921700565	0.0964654574148937
TMEM170B	Other	0.674953608491541	0.767074574465497
TMEM171	Other	0.508122048401337	0.285309531340103
TMEM173	Other	0.793393532418152	0.594113771162401
TMEM174	Nonessential	0.343940027685588	0.356816665475898
TMEM175	Other	1.70206510625586	1.43130522573631
TMEM176A	Other	0.671588416990777	0.537034086728298
TMEM176B	Other	0.733986262858855	0.699866214964184
TMEM177	Other	-0.0277370136580275	0.170680884658785
TMEM178A	Other	-0.669850948354172	-0.854988957502235
TMEM178B	Other	-0.489384518326589	-0.657409959619167
TMEM179	Other	-0.0615054714475473	-0.324246873999475
TMEM179B	Other	0.599690090184272	0.53727015941502
TMEM18	Other	-0.0057287689460613	-0.234209711957832
TMEM180	Other	-0.542024763872005	-0.400955912171861
TMEM181	Other	0.00772462560988201	-0.18631663952182
TMEM182	Other	0.533937543310278	0.467501832592479
TMEM183A	Other	0.237441112914404	0.417310154190709
TMEM184A	Other	-0.189263000365102	0.109938800219371
TMEM184B	Other	-0.388437037492889	-0.362310742969564
TMEM184C	Other	0.208369145214595	0.188999325759076
TMEM185A	Other	0.120269066090636	0.16720692834841
TMEM185B	Other	0.121743132030163	0.346997284636981
TMEM186	Other	-0.218575955235712	0.083690983656344
TMEM187	Other	0.175185163922475	-0.0040075472177099
TMEM189	Other	0.779755500151623	0.83852746882453
TMEM189-UBE2V1	Other	0.28865311679045	0.243354798565551
TMEM19	Other	1.00314401613411	0.95043562437154
TMEM190	Other	-0.516372968118391	-0.546089879560013
TMEM192	Other	0.457566864003299	0.649975658902931
TMEM194A	Other	1.34268261838174	1.2425170424795
TMEM196	Other	0.286363415953431	0.254157317544924
TMEM198	Other	0.495162203694468	0.524375759033118
TMEM199	Other	-0.0635092145436779	0.618200319537506
TMEM2	Other	0.835703464573737	0.403832150675067
TMEM200A	Other	0.017355513731228	0.07795964335433
TMEM200B	Other	0.151518090610386	0.100197585900709
TMEM200C	Other	0.404323912220778	0.158818045278999
TMEM201	Other	0.17457027501991	0.16808714514729
TMEM202	Other	0.0431208682241939	0.0767337708456721
TMEM203	Other	0.631530350143312	0.718997212281758
TMEM204	Other	-0.494627474469717	-0.467190380155335
TMEM205	Other	0.0618676691026501	0.252984403591593
TMEM206	Other	0.360257781297856	0.151856984668519
TMEM207	Nonessential	1.78611846513982	1.70208089267616
TMEM208	Other	0.475073083502358	0.374480220707718
TMEM209	Other	0.705631808531555	0.682309463375814
TMEM211	Other	0.00744125822967305	-0.233642168141135
TMEM213	Other	0.722592069468144	0.477528863843281
TMEM214	Other	-0.363320515855037	-0.211912333557473
TMEM215	Other	-0.079846239427208	-0.0782926099215914
TMEM216	Other	-0.743969932915984	-0.933105761197245
TMEM217	Other	0.883101020880033	0.71727367269601
TMEM218	Other	-0.19811790033777	-0.487436119164742
TMEM219	Other	0.349241145322541	0.367493480449208
TMEM220	Other	0.878113907217176	0.859564157351788
TMEM221	Other	-0.451184510159538	-0.560637859051559
TMEM222	Other	0.352281208394075	0.0776368224826673
TMEM223	Other	-0.350696754997759	-0.426773153676783
TMEM225	Nonessential	0.514792707718359	0.365544007608946
TMEM229A	Other	0.142145119666711	0.22962450428782
TMEM229B	Other	0.312434312435179	0.376981540510171
TMEM230	Other	-0.700192400213716	-0.442049317833104
TMEM231	Other	0.486795239245124	0.213973925054102
TMEM232	Other	0.186487592972734	0.192641083326929
TMEM233	Other	0.590600461126683	0.427101920564678
TMEM234	Other	0.460144825108259	0.247381169572874
TMEM235	Other	-0.289574171484314	-0.188913897877686
TMEM236	Other	0.508082905084326	0.227970245202026
TMEM237	Other	0.768464648387232	0.688712309889796
TMEM238	Other	0.131794844429465	-0.162082752269282
TMEM239	Other	-0.0733709565101866	-0.000819887398801449
TMEM240	Other	-0.395437653535475	-0.129611446208077
TMEM241	Other	0.604845885052126	0.375343020671707
TMEM242	Other	0.422340590839362	0.420937560697287
TMEM243	Other	0.157399415268382	0.0963767440576136
TMEM244	Other	0.932636927838651	0.699650715058667
TMEM245	Other	0.578008334756702	0.426729775141507
TMEM246	Other	0.818580820058316	0.562877904185578
TMEM247	Other	-0.435092501185837	-0.426670827247181
TMEM248	Other	1.29623979013209	1.14271208923502
TMEM249	Other	-0.0037298426475707	-0.14915503801781
TMEM25	Other	-0.146403705743009	-0.272063629036126
TMEM251	Other	0.595131256543618	0.407898491176251
TMEM252	Other	0.560479333368606	0.601189630126991
TMEM253	Other	0.575401861592378	0.51710838487176
TMEM254	Other	0.423951579101697	0.381045077117275
TMEM255A	Other	0.207874850074816	0.0533187847574484
TMEM255B	Other	0.449256953322534	0.322117009284381
TMEM256	Other	0.677271236336472	0.8308411082483
TMEM257	Other	0.476299609509296	0.509468649858838
TMEM258	Other	0.418534191511823	0.986265220216121
TMEM259	Other	-0.322170441176453	-0.457407859309092
TMEM26	Other	0.404121957557177	0.328383086469523
TMEM260	Other	-0.345203362003899	-0.484101958829965
TMEM261	Other	1.03633190593888	1.15531295558847
TMEM262	Other	0.957126479473599	0.805830674975994
TMEM263	Other	0.314644699211956	0.272463783317317
TMEM27	Other	0.935337586222605	0.650732089517681
TMEM30A	Other	-0.383732336782121	-0.123962595157381
TMEM30B	Other	-0.211976993546451	-0.295691308892218
TMEM31	Other	0.936617185979449	0.725736095436994
TMEM33	Other	-0.05356181343518	-0.0134819646480381
TMEM35	Other	0.283071961842801	0.0550984253778049
TMEM37	Other	-0.16239696749668	-0.323618270221989
TMEM38A	Other	-0.458921247241942	-0.255638240529608
TMEM38B	Other	0.310091587279305	0.248598853193978
TMEM39A	Other	0.522386577848037	0.639011555868343
TMEM39B	Other	-0.874738516808254	-0.854413805268437
TMEM40	Other	0.156300502577833	0.040121362404702
TMEM41A	Other	0.11326719125192	0.209019372084065
TMEM41B	Other	-0.196648944661525	-0.0227806539928842
TMEM42	Other	0.714972637839435	0.48884757707548
TMEM43	Other	1.09592394549718	0.9705675994154
TMEM44	Other	0.450372010440108	0.425407031027936
TMEM45A	Other	0.685446489103378	0.638426416264827
TMEM45B	Other	0.396124957613345	0.329672635538198
TMEM47	Other	1.33357016770547	1.12487902183002
TMEM5	Other	0.342165925288997	0.152762828010123
TMEM50A	Other	0.198512359178448	0.0761885656240207
TMEM50B	Other	0.742600744698699	0.772530303019049
TMEM51	Other	0.725074588928004	0.586202797538187
TMEM52	Other	-0.226184242580176	-0.321967165133417
TMEM52B	Other	0.841922416678377	0.717627212429458
TMEM53	Other	-0.0595459427419275	-0.0311953125138179
TMEM54	Other	-0.386030835396514	-0.5304155652205
TMEM55A	Other	1.00426765209895	0.792457326316473
TMEM55B	Other	0.47364434489258	0.342544122980247
TMEM56	Other	1.19642114988609	1.30880039219564
TMEM56-RWDD3	Other	1.19642114988609	1.30880039219564
TMEM57	Other	0.686481779357166	0.870687516982593
TMEM59	Other	0.524215872170351	0.443843535801628
TMEM59L	Other	0.165861610403845	0.251189908768527
TMEM60	Other	0.521005803216278	0.533885483462317
TMEM61	Other	-0.224605143127457	-0.33349764278109
TMEM62	Other	0.368057629392722	0.258214631904833
TMEM63A	Other	0.0568303344323883	0.0861496619013961
TMEM63B	Other	0.489927851683816	0.369344259743858
TMEM63C	Other	0.0774585420623118	-0.0719623241711504
TMEM64	Other	0.0464644124106771	0.0982339225492222
TMEM65	Other	-0.158874042145897	-0.455003368846307
TMEM67	Other	0.248418660805956	0.105617938079441
TMEM68	Other	0.627626753023425	0.356134869037461
TMEM69	Other	0.521973336738422	0.682529590159318
TMEM70	Other	-0.118865413924155	-0.178779813897979
TMEM71	Other	0.601427149744243	0.358581727522046
TMEM72	Other	0.281042907628057	0.130199956942346
TMEM74	Other	0.694610584413609	0.650854128493312
TMEM74B	Other	-0.218160524418602	-0.403781726963683
TMEM79	Other	0.216047502515063	0.0433133226115931
TMEM80	Other	-0.732708896110873	-0.975822004789957
TMEM81	Other	0.64004872166157	0.507558669648214
TMEM82	Other	-0.382948834065654	-0.23428287904995
TMEM86A	Other	-0.271835061999775	-0.145018568650656
TMEM86B	Other	-0.518960369328976	-0.358007504041603
TMEM87A	Other	0.423344628048451	0.529484702612495
TMEM87B	Other	0.0775149295523163	0.0743329636722331
TMEM88	Other	0.309950466557731	0.117372503916604
TMEM88B	Other	-0.132846056498553	-0.215734521814113
TMEM89	Other	0.0380710831356922	-0.0552119638086654
TMEM8A	Other	1.084788560942	0.90730790318687
TMEM8B	Other	0.112480194671241	-0.0747112277689065
TMEM8C	Other	1.21932293057351	1.01778186213987
TMEM9	Other	0.872752407743815	0.660069889881453
TMEM91	Other	-0.301363206448442	-0.562588862041842
TMEM92	Other	0.742943217040031	0.670777678741719
TMEM95	Other	0.181459729279842	0.187598450326824
TMEM97	Other	-0.449148253780439	-0.137275036021194
TMEM98	Other	0.267171021967823	0.279428200801558
TMEM99	Other	-0.439597927919386	-0.437591720559991
TMEM9B	Other	0.832814113586542	0.818529164502437
TMF1	Other	0.838424309866167	0.761944530753851
TMIE	Other	0.628220431415691	0.362563546692107
TMIGD1	Nonessential	-0.254428476038141	-0.0715608630757504
TMIGD2	Other	0.556979782785406	0.495047378567636
TMLHE	Other	0.789338950371182	0.599734299959884
TMOD1	Other	0.258654046600247	0.0623785790791863
TMOD2	Other	-0.0513576906217967	-0.086331974279775
TMOD3	Other	0.872149870306269	0.796873506164186
TMOD4	Other	-0.638358777166683	-0.543597888145718
TMPO	Other	0.264355505528286	0.214251269769906
TMPPE	Other	0.299179547040491	0.214372458583904
TMPRSS11A	Nonessential	0.129969683450974	0.0120337977442233
TMPRSS11B	Nonessential	0.627324848886745	0.454852012059823
TMPRSS11D	Other	0.155781787232681	0.0987166474244899
TMPRSS11E	Other	0.552563392910228	0.522844243145512
TMPRSS11F	Nonessential	0.961122296515247	0.601944174969814
TMPRSS12	Nonessential	0.632705756516321	0.613441144379864
TMPRSS13	Other	0.694253849500312	0.523073216864831
TMPRSS15	Nonessential	-0.228304822855775	-0.306004686964789
TMPRSS2	Other	0.301189005358594	0.0895207778012166
TMPRSS3	Other	0.66806415890639	0.531052117411787
TMPRSS4	Other	0.574596493272432	0.329858535153572
TMPRSS5	Other	0.478140334894878	0.329597635562546
TMPRSS6	Other	0.583199772452711	0.600166266759445
TMPRSS7	Other	-0.0368836509067156	-0.00117191834716262
TMPRSS9	Other	-0.119860670202179	-0.245227606235277
TMSB10	Other	0.0747912048601534	0.291771919697148
TMSB15A	Other	0.582207945580202	0.64205093968793
TMSB15B	Other	0.267023697880108	0.320773381456004
TMSB4X	Other	0.6104256955845	0.408530073773438
TMSB4Y	Other	1.09952778065428	0.851763116563067
TMTC1	Other	0.447145167876322	0.463222486058455
TMTC2	Other	-0.356317600621303	-0.647609486131377
TMTC3	Other	0.591313853177216	0.453567059488764
TMTC4	Other	0.244731130696742	-0.0138697452246463
TMUB1	Other	0.646971592978753	0.335158575380712
TMUB2	Other	0.330305364756909	0.32706796736055
TMX1	Other	-0.098393591893791	0.167069125452598
TMX2	Other	-0.588272858224842	-0.153877174233333
TMX3	Other	0.245847622690164	0.136671188647411
TMX4	Other	-0.546643892986928	-0.725868989883922
TNC	Other	0.0361023364022674	-0.0622962136863019
TNF	Other	-0.0104094423654452	-0.172733392350641
TNFAIP1	Other	1.09938986978444	1.05728882077979
TNFAIP2	Other	-0.199041911392923	-0.0408478519882549
