Gene	Category	DAN-G-311Cas9 Rep A p6	DAN-G-311Cas9 Rep B p6	DAN-G-311Cas9 Rep C p6	DAN-G-311Cas9 Rep D p6
DDIT4L	Other	0.0467812333903451	0.200470609986564	0.0956486198457439	-0.0203895409001184
DDN	Other	-0.161981465877729	-0.253145664222254	-0.242204571511586	-0.309617450349148
DDO	Other	-0.00836363461130596	0.089313158941614	0.0450753895604082	-0.0693185930495597
DDOST	Other	-0.603882948165741	-0.776227624686481	-0.75033568851797	-0.860935806587637
DDR1	Other	0.042870881773666	0.125967493565542	-0.0390622908658838	-0.0784582776040952
DDR2	Other	0.016299363962018	0.0926755799120626	0.0288319599464149	0.201245489418993
DDRGK1	Other	-0.379270974954624	-0.463152849497319	-0.54248592493109	-0.407435834364089
DDT	Other	-0.135154073597665	-0.0540720944489539	-0.222648152954069	-0.195096727106777
DDTL	Other	-0.135154073597665	-0.0540720944489539	-0.222648152954069	-0.195096727106777
DDX1	Other	-0.733452553936542	-0.879667518141043	-0.716613868932814	-0.718679410644645
DDX10	Other	-0.822421965872507	-0.832577538778441	-0.9647120974768	-0.830120616528245
DDX11	Other	-0.229463115238147	-0.700310098475087	-0.441901421033235	-0.382335178930373
DDX17	Other	-0.0250728720347402	-0.227806140649129	-0.063004030226124	-0.19629774415477
DDX18	Essential	-0.730871781638549	-0.627717633041353	-0.701249943657586	-0.673724800217178
DDX19A	Other	-0.60548937552055	-0.614483114402856	-0.631743823938484	-0.575270405029808
DDX19B	Other	-0.283758766536622	-0.122549713520645	-0.169189585428053	-0.0278446213587741
DDX20	Other	-0.796241889820526	-0.878689771648612	-0.860093735811008	-0.77269704100466
DDX21	Other	-0.473756927426281	-0.499837635987537	-0.475395352990348	-0.370984899202046
DDX23	Other	-0.878182648838384	-0.99180581160644	-0.842419376477879	-1.003034377899
DDX24	Other	-0.963612454498601	-0.956644772126723	-0.988146931026741	-0.836169369701778
DDX25	Other	0.151568605295911	0.0149044940216365	-0.10401238670285	-0.0185279210065114
DDX26B	Other	0.208085405572262	0.129877535838361	0.157760068986601	0.214564548594856
DDX27	Other	-0.489518802805428	-0.394779951155044	-0.433869920536846	-0.445334710368968
DDX28	Other	-0.136842807389828	-0.127362976648959	-0.226050823506017	-0.0732853337511828
DDX31	Other	0.0682020699462504	0.110815122183193	0.0308979371431592	0.125802950398331
DDX39A	Other	-0.259310602979265	-0.0491570132888221	-0.174695459856929	-0.198930324936659
DDX39B	Other	-0.39738340927091	-0.48334458107362	-0.248450807703978	-0.368240298043909
DDX3X	Other	-1.03764950983281	-0.828611082777405	-1.079211594169	-0.790899116256595
DDX3Y	Other	0.101089134010385	0.293040168610507	0.203585095301652	0.205333485305714
DDX4	Nonessential	0.195546508646653	-0.040762815985717	-0.0272720551003006	-0.00113188011855114
DDX41	Other	-0.967066820413386	-1.18592165549212	-0.872249638984534	-0.863979724370526
DDX42	Other	-1.08139462621164	-1.13171378960926	-1.21480296773555	-1.08248570778809
DDX43	Other	-0.0391287988778676	-0.0669785571074421	0.224862610198924	0.0819283435189894
DDX46	Essential	-0.474166746587185	-0.595204829806581	-0.61300323868738	-0.432030839191838
DDX47	Other	-0.779112697574191	-0.641265081090046	-0.650569873414092	-0.589789943557987
DDX49	Essential	-0.993684561481686	-1.05947265461407	-0.987463741034233	-0.989586921284362
DDX5	Other	-0.550957837908911	-0.673364247280024	-0.677204541860716	-0.670694741496857
DDX50	Other	-0.0989930037110361	-0.156777839066341	-0.163506930181756	-0.245622510541584
DDX51	Essential	-0.518554291437103	-0.728537286495067	-0.545078496609721	-0.65307390479544
DDX52	Other	-0.365597258928778	-0.395785789427315	-0.34293250952035	-0.666844708551047
DDX53	Other	0.223082112709765	-0.0436371492641559	0.0135910013912755	0.107358070812617
DDX54	Other	-0.954692797251302	-0.917251018376299	-1.05355976131885	-0.993884365488946
DDX55	Other	-0.954295407201308	-1.00287603959082	-0.990883665996571	-1.15062535927303
DDX56	Other	-1.13709785839466	-1.11123591971105	-1.33522324052057	-1.29816322425194
DDX58	Other	0.160449480168023	0.032379470023589	0.0744657042292695	0.0231664824299611
DDX59	Other	-0.660212018470801	-0.65751241450401	-0.648138195496321	-0.588941695032713
DDX6	Other	-0.563649983246518	-0.931674194906426	-0.552385276130156	-0.706486228172459
DDX60	Other	0.0828575033234482	0.269841754689666	0.275225297694899	0.338910038441566
DDX60L	Other	0.167111786367744	0.184536927020469	0.165438318353306	0.0732860296915872
DEAF1	Other	0.149244584983757	0.332947545818103	0.205588489334411	0.455366239259967
DEC1	Other	0.152254105205366	0.188050446350433	0.142041057475062	0.308563521190405
DECR1	Other	0.160604776654078	-0.0187111067112951	-0.143584962344899	0.129506926360666
DECR2	Other	0.394773484128206	0.502119800697697	0.391715723714367	0.328241408743535
DEDD	Other	0.0917209442610933	0.0716456433713347	0.122899584291637	0.133245797952854
DEDD2	Other	0.220937224514227	0.43063371205245	0.287724510086949	0.296349462184693
DEF6	Other	0.176708190654298	0.345114884039935	0.358593160822816	0.378479439460659
DEF8	Other	-0.179736829289074	-0.0419209679877538	-0.0445406967063405	-0.119729996171158
DEFA1	Other	0.111749168361962	0.135584935707765	0.107122428741232	0.171656502979122
DEFA1B	Other	0.111749168361962	0.135584935707765	0.107122428741232	0.171656502979122
DEFA3	Other	0.111749168361962	0.135584935707765	0.107122428741232	0.171656502979122
DEFA4	Other	0.26392560434755	0.262361967879937	0.173089964822342	0.143601765423903
DEFA5	Nonessential	0.0229025997885395	0.0769354684623293	0.0813789531254019	0.121322658770259
DEFA6	Nonessential	0.413511712213617	0.343600438286769	0.218566506723284	0.364494585644896
DEFB1	Other	-0.324604038147463	-0.213298818356566	-0.310081256180236	-0.22666560753185
DEFB103A	Other	-0.107373680297116	-0.0594995758569286	-0.0588766154585851	-0.0953600616909802
DEFB103B	Nonessential	-0.107373680297116	-0.0594995758569286	-0.0588766154585851	-0.0953600616909802
DEFB104A	Nonessential	-0.171677049291612	-0.235986762491762	-0.291748878035414	-0.226120174965032
DEFB104B	Other	-0.171677049291612	-0.235986762491762	-0.291748878035414	-0.226120174965032
DEFB105A	Other	0.0833704736268159	-0.000644963308172208	0.0539902938091714	-0.0624180838470783
DEFB105B	Other	0.0833704736268159	-0.000644963308172208	0.0539902938091714	-0.0624180838470783
DEFB106A	Nonessential	-0.220137045500994	-0.242315250117644	-0.288247521433745	-0.206385332612925
DEFB106B	Other	-0.220137045500994	-0.242315250117644	-0.288247521433745	-0.206385332612925
DEFB107A	Nonessential	-0.299377796887827	-0.276222000675299	-0.338592140096858	-0.255451354225865
DEFB107B	Other	-0.299377796887827	-0.276222000675299	-0.338592140096858	-0.255451354225865
DEFB108B	Other	-0.165936124877541	-0.256269180848398	-0.148100448281945	-0.107429761035341
DEFB110	Other	0.199072999283725	0.154102370194797	0.19993071346946	0.148538211971422
DEFB112	Other	0.0551567117211123	-0.0256261634894895	0.0785863456609653	0.045268185334456
DEFB113	Other	0.166527134943039	0.124575018458943	0.250586176715714	0.142117819729804
DEFB114	Other	0.000166657182298247	-0.0508751706134845	0.0567447111721131	0.018166345223136
DEFB115	Other	-0.0700467178519832	-0.203492487342119	-0.181183432156525	-0.0514997529988712
DEFB116	Other	-0.0256466097099504	0.0894787122914561	-0.0568119323458733	0.15521253260245
DEFB118	Nonessential	-0.300269770871391	-0.12225419030025	-0.00160601182965747	-0.203700412681917
DEFB119	Other	0.132516672008067	0.096145791084031	0.0826889714035032	0.0784538241894263
DEFB121	Other	0.104380081462405	-0.000215469205255725	-0.0437788629606471	-0.0208652194158535
DEFB123	Nonessential	0.225181650688479	0.245485361868014	0.118305524407583	-0.0289927782590342
DEFB124	Other	0.308005804547643	0.204034059085465	0.345169875214645	0.357779513605005
DEFB125	Other	-0.0621748547862371	-0.0319403600921062	-0.0709353387963682	0.0103614880999121
DEFB126	Nonessential	0.180785810929847	0.107603658368842	0.0330055608162171	0.0603629857906562
DEFB127	Nonessential	0.0126999401137201	0.126907225468429	-0.0186114124786186	-0.0244993640497295
DEFB128	Other	0.0769365928637082	0.0310159520336702	0.119388181252219	0.00532321869436181
DEFB129	Nonessential	0.107507845335197	-0.158927190526537	-0.0346181567400725	0.0156950331206219
DEFB130	Other	-0.183514179776185	-0.146034485507069	-0.0760686980814835	-0.171273872326554
DEFB132	Other	0.103837672292919	-0.0558393326144889	0.100244703787356	0.0659534827054779
DEFB134	Other	-0.183080175134167	-0.361438597860227	-0.253037015381405	-0.381336275269099
DEFB135	Other	-0.416177591453422	-0.4061080960355	-0.401797402498318	-0.420852098034572
DEFB4A	Other	-0.119345481820921	-0.111255874280078	-0.105114553184738	-0.187561006233628
DEFB4B	Other	0.0130670156975397	0.031959423221898	-0.087012288238989	-0.0870643631939094
DEGS1	Other	0.311414024800642	0.331683730948446	0.281665937434794	0.363730963828739
DEGS2	Other	0.038204982180545	0.145081382446706	0.1084141453049	0.224135031526975
DEK	Other	-0.0248659217219662	-0.0307771379794115	0.157939298839069	-0.00254197618149798
DENND1A	Other	-0.0162401602203942	0.157175368972459	0.0433575714770189	0.0129924732566025
DENND1B	Other	-0.0122050051413835	0.0770440934122102	0.0970030291907198	-0.0329456233351944
DENND1C	Other	-0.124414119125513	-0.109077718449034	-0.262665890610943	-0.189824315883995
DENND2A	Other	0.0457324646832238	0.16578966958375	-0.0153673355271243	0.195333320262636
DENND2C	Other	-0.195349492413279	-0.126974406213976	-0.127036716452279	-0.104422836901475
DENND2D	Other	0.340547217469364	0.0418722960704427	0.294543910309612	0.319468797698819
DENND3	Other	0.147371789360689	0.211994442583524	0.162125509274724	0.189871185442531
DENND4A	Other	0.00236160876335834	0.0395259383822929	0.0211146661579862	-0.0125958890247245
DENND4B	Other	0.351442987288148	0.0768556476604109	0.286575326351576	0.368255857593313
DENND4C	Other	0.190903928232182	0.113431703289303	0.133782748645769	0.017249935305182
DENND5A	Other	0.0976201390172647	0.0621989566784381	-0.046554369010231	-0.0760681191159825
DENND5B	Other	0.205415932201886	0.0852937488817191	0.239714567800452	0.15125999359278
DENND6A	Other	0.211959952647568	0.281536793564081	0.394114407840565	0.290563837435162
DENND6B	Other	0.297262148052746	0.114101688097691	0.242265877996658	0.310769261696385
DENR	Other	-0.547991731002719	-0.55602674971899	-0.56749399842031	-0.7811351711582
DEPDC1	Other	-0.203765217358311	-0.505993546500236	-0.377738331909312	-0.282360967350968
DEPDC1B	Other	0.292782855877357	0.173122444600654	0.143244795120605	0.172415141437191
DEPDC4	Other	-0.0404609617514258	0.18571565992478	0.120296051732748	0.0564382434196314
DEPDC5	Other	0.0911171238687869	0.101860207860055	0.20080621362886	0.007717133515041
DEPDC7	Other	0.14806055868714	0.334722834472703	0.17229084780136	0.144317995348493
DEPTOR	Other	0.0839856449834699	0.0313706594562584	-0.16138708872778	0.201336519457181
DERA	Other	0.239479908085175	0.113796986867809	0.229712808474994	0.248011450047635
DERL1	Other	0.0326472386356067	-0.0335514217944147	-0.0129489448247374	0.145020464637297
DERL2	Other	-0.437377327958901	-0.576290343105468	-0.449510039860426	-0.436125506340232
DERL3	Other	0.0530313604896957	0.137265349105213	0.092421056943121	0.192035158583202
DES	Other	0.128598712479468	0.11697785982092	0.126984312445815	0.056283101090994
DESI1	Other	-0.033777993432482	-0.0411775427099645	0.101443479483714	0.00486286957095722
DET1	Other	-0.697759442136898	-0.784561410295901	-0.769841565578731	-0.835883711054654
DEXI	Other	-0.495128544713692	-0.515071981348352	-0.470278361955675	-0.442441061994714
DFFA	Other	-0.0297205304440901	0.174798749958766	0.0622033282174353	-0.0078699191297287
DFFB	Other	-0.106439363298088	-0.0415385051215789	-0.113453710728327	-0.0619172233049892
DFNA5	Other	0.107292335653974	0.156123885404975	0.0395867614859868	0.100806997252221
DFNB31	Other	-0.0358843615021326	-0.0588601907994161	-0.197450805981377	0.0120669424219548
DFNB59	Other	0.184907445316877	0.244101027999358	0.0821489058590604	0.173413793470223
DGAT1	Other	0.0481837288339068	0.0173181850700979	-0.0291818618334612	0.0663512429308364
DGAT2	Other	0.163846582902605	0.243795021429862	0.303740939539847	0.461758779945009
DGAT2L6	Nonessential	-0.123724802604808	0.116840013411703	0.0213991971297115	0.00948088160154592
DGCR14	Other	-0.396172761770128	-0.63853576643854	-0.560742025868238	-0.556499703746355
DGCR2	Other	0.0817407903597607	0.0608784550852879	0.154131270738594	-0.0389332998788863
DGCR6	Other	0.013610756520099	-0.0305032939368266	-0.0574040616295321	-0.0249057728233741
DGCR6L	Other	-0.113487802960275	-0.104527210135581	-0.0857166582648116	-0.0430058435478771
DGCR8	Other	-0.197623554417433	-0.238293492042375	-0.266344019043214	-0.216839706235271
DGKA	Other	-0.0854600651479674	0.147842630289446	-0.166808705850999	-0.215776648831265
DGKB	Other	0.265019401533642	0.194198720429087	0.161167848831075	0.152706117434599
DGKD	Other	0.0722342329713763	0.0965106697076383	0.0956638184782723	0.0112625086188134
DGKE	Other	-0.187667745115533	-0.123169052248175	-0.0899939337658987	-0.176356150889121
DGKG	Other	0.174328734203952	0.110950503684691	0.229405495902121	0.0937608515608207
DGKH	Other	0.134800582828775	0.18079555802655	0.223781430472104	0.144348175960655
DGKI	Other	0.0408002894490579	0.208171788715984	0.18455743482726	0.241527184348212
DGKQ	Other	0.553300741855483	0.504405878027529	0.29574233758575	0.447419168961926
DGKZ	Other	0.0977912293226203	-0.158240833351254	0.00975702228009936	0.126252537399753
DGUOK	Other	0.210395061976963	0.252776266577417	0.29581820767795	0.308220334872793
DHCR24	Other	0.0213184451244237	0.162764813815671	0.173126976688024	0.172558838898539
DHCR7	Other	0.141424373640552	0.0924235088196887	0.104284993391621	-0.138668595553509
DHDDS	Other	-1.04130810342951	-0.987171724269701	-1.07264017966547	-0.690764038197118
DHDH	Other	0.143606408042508	0.0702486431484405	0.18727100348893	0.175962961916956
DHFR	Other	-0.415386714504308	-0.304138206383653	-0.312677695563005	-0.272764631530158
DHFRL1	Other	-0.103974893811569	-0.301906464032606	-0.215356485444743	-0.0978925288632817
DHH	Other	0.102634351932872	0.175633638572385	0.252477052006549	0.109957214362018
DHODH	Other	-0.185480441330693	-0.226777652375182	-0.301007107313997	-0.313617194047751
DHPS	Other	-1.00528448705346	-0.875655182427543	-1.14795467488848	-1.17566659467716
DHRS1	Other	-0.259213678662284	-0.196874988621278	-0.190236745043362	-0.18852208516492
DHRS11	Other	-0.104610399964552	-0.269184372736354	-0.124598071285699	-0.329785829709048
DHRS12	Other	0.358670657315776	0.234714845411209	0.303593189461814	0.309130356421526
DHRS13	Other	-0.00824124971501557	0.179348792629216	-0.00375905449833748	0.100319079364321
DHRS2	Other	0.0119354764107203	0.0203391244883481	0.073261758830701	-0.0765911777422315
DHRS3	Other	0.00606847818552864	-0.0474027186412419	0.169763188575316	0.103806029710539
DHRS4	Other	-0.243796691087725	-0.475978980943931	-0.141497711835465	-0.133247487347722
DHRS4L2	Other	-0.102771621229631	-0.202404293068801	-0.169316453999917	-0.14034295117921
DHRS7	Other	0.0676940116234781	0.0145088355953567	0.026689475363744	0.107774183467202
DHRS7B	Other	-0.184570746438796	-0.268572664925267	-0.130335914275735	-0.0616709279737296
DHRS7C	Other	0.218584490204801	-0.0772429882035936	0.0828449838042351	0.0349937287756829
DHRS9	Other	0.0773630212169716	0.141295241118174	0.0234731849461799	0.0237722018861091
DHRSX	Other	-0.385398575071296	-0.413059264509179	-0.243524807645499	-0.160787247377167
DHTKD1	Other	0.273072852441967	0.254595594952156	0.267356150396337	0.315882698961619
DHX15	Other	-1.18392669539056	-1.10054817168671	-1.22555378545468	-1.10148874527355
DHX16	Other	-0.436402020736778	-0.356251142074127	-0.394327290892711	-0.515281806459296
DHX29	Other	-1.10734649196981	-0.97151028690735	-0.808266410865857	-0.898819700469377
DHX30	Other	0.121063968051037	0.127254228679747	0.217440489557168	0.080618583360998
DHX32	Other	0.0666281918809974	0.0340999684920857	0.165363241123552	0.110356215804561
DHX33	Other	-1.31886245779677	-1.12097155592716	-1.2693336106508	-1.20252465971142
DHX34	Other	-0.0192160002615168	0.0707312874296599	0.0760669788305381	0.132825404457909
DHX35	Other	-0.27976964184279	-0.368997325505997	-0.280019204280988	-0.248358430128517
DHX36	Other	-0.518493045721183	-0.29657985185239	-0.252607888099023	-0.632981641273241
DHX37	Other	-0.937539238939344	-1.02279228261679	-1.12500816234882	-1.25719320794123
DHX38	Other	-0.157262519480435	-0.1755835723624	-0.460942815881634	-0.198223307042423
DHX40	Other	-0.331126446859998	-0.100502014557283	-0.436308025275401	-0.18721540953056
DHX57	Other	-0.0978919724799635	0.0253590258811937	0.0653769642718511	-0.0652262357750268
DHX58	Other	0.14777355891131	0.0560769166136972	0.114052866539434	-0.0233503713153921
DHX8	Other	-0.673073377834363	-0.817273348825213	-0.903176739782359	-0.789090650357947
DHX9	Other	-0.860568340902414	-0.862429341689295	-0.636684194613461	-0.769011715032551
DIABLO	Other	-0.0142833012281576	0.0361713178487242	-0.0246317419709329	0.0627140503320374
DIAPH1	Other	-0.0254824158815559	0.0282374727878697	-0.0955563116605442	0.0651324683004408
DIAPH2	Other	0.162242165177788	0.126617955097078	0.0441896331701318	0.00849972516599926
DIAPH3	Other	-0.385775031773626	-0.308172710530365	-0.238697390121339	-0.295399334759097
DICER1	Other	-0.654503588909734	-0.545396002381452	-0.556067198294899	-0.673763213557015
DIDO1	Other	-0.166858712308928	-0.106614938268783	-0.291163203781083	-0.0962832208787163
DIEXF	Other	-0.41478374215359	-0.687318412415466	-0.463184522923441	-0.561183935144795
DIMT1	Other	-0.365107816311889	-0.508275529117778	-0.65143887043317	-0.561457452206501
