Gene	Category	CCK-81-311cas9 Rep A p2	CCK-81-311cas9 Rep B p2	CCK-81-311cas9 Rep C p2
TVP23A	Other	0.146153115820276	0.136807918349998	0.0877595523199085
TVP23B	Other	-0.0979852121016538	-0.0577870751429872	-0.0840636798444692
TVP23C	Other	-0.142611088802664	-0.136792228143811	-0.1505929334145
TVP23C-CDRT4	Other	-0.142611088802664	-0.136792228143811	-0.1505929334145
TWF1	Other	-0.299413312434356	-0.318906251837993	-0.252318474673534
TWF2	Other	-0.0911070366816737	-0.13689125301654	-0.0968410232657615
TWIST1	Other	0.251561062208315	0.0272148463817788	0.0484264545723605
TWIST2	Other	0.0706702223371082	0.00445592334763378	0.0330343345989466
TWISTNB	Other	-0.702541612526233	-0.389711546594957	-0.578276796466028
TWSG1	Other	0.228416638168102	0.214282675072952	0.0873809498969535
TXK	Other	-0.20198197534282	-0.118078418239392	0.0987327984462394
TXLNA	Other	-0.0469164065450526	-0.0170945155102362	0.00191224822217363
TXLNB	Other	0.194269233050561	0.047438055706236	0.108750083079441
TXLNG	Other	-0.208413515392816	-0.0339327885546767	-0.0763796873727501
TXN	Other	0.00452769817033405	0.0638176475159785	0.00920142951542047
TXN2	Other	-0.0381264688082253	0.0824706746998473	0.0149829582299635
TXNDC11	Other	-0.121939849247792	-0.0824548885716455	-0.0720592448891396
TXNDC12	Other	-0.00277938050525132	0.0633649651337674	0.0925417023645952
TXNDC15	Other	0.155848363062106	-0.00992717015218078	-0.0966951703497941
TXNDC16	Other	0.0221658566517327	0.062068822606679	0.119299909857779
TXNDC17	Other	-0.00515318938231396	0.00142232602956371	-0.0077577465955519
TXNDC2	Other	-0.0224322645997643	0.113971782552592	0.109148828019174
TXNDC5	Other	0.0872165277601352	0.126781610886422	0.0234819079250716
TXNDC8	Nonessential	-0.0538874603277663	0.0122381486798584	0.0246103278877994
TXNDC9	Other	-0.181408948754926	-0.158357517577188	-0.211654003519047
TXNIP	Other	-0.0306852068087241	0.18113174893249	-0.0623650403473263
TXNL1	Other	-0.174789555633383	0.0127666209584105	-0.303879007626276
TXNL4A	Other	-0.960243275885587	-0.588960826854237	-0.88955125977847
TXNL4B	Other	-0.0259832193948051	0.0329074066273576	0.133380234541474
TXNRD1	Other	-0.0916641557072381	0.0490402625613185	-0.0508596072392721
TXNRD2	Other	-0.0472143534654768	-0.0704714160922159	0.030453484346134
TXNRD3NB	Other	-0.0262202949030134	-0.041798431546098	0.00722836544839744
TYK2	Other	0.357304603870665	0.240249943956199	0.234101559517253
TYMP	Other	0.248227488722992	0.0205314376826078	0.177982686163559
TYMS	Other	-0.628246449060074	-0.656240722066215	-0.698120261824059
TYR	Nonessential	0.103480842028201	0.0771940368414973	0.177543203694642
TYRO3	Other	-0.0112896941363336	0.0136625227455548	-0.142329760621931
TYROBP	Other	0.174957417760723	-0.0620460689127846	0.113342672440072
TYRP1	Other	0.0941623116049473	-0.0712552342099855	0.0493272099128785
TYSND1	Other	-0.0982471267033976	-0.0725627557991205	-0.231773605998671
TYW1	Other	-0.0590474217093646	-0.0973850217027347	0.0439270999936355
TYW3	Other	0.0375411255473345	-0.0424497244815139	-0.0759604761904853
TYW5	Other	-0.18921934258874	-0.128030763370306	-0.0280310914536638
U2AF1	Essential	0.00660655598874074	0.0898497656964159	-0.14164709165092
U2AF1L4	Other	0.0230909390920171	-0.0529469589711153	-0.0469009610849299
U2AF2	Essential	-0.493783056770136	-0.591789806634822	-0.473439507254491
U2SURP	Other	-0.447825495128642	-0.494109323045472	-0.433912249572461
UACA	Other	0.0862355460281517	-0.137415005139557	0.0830534697806213
UAP1	Other	-0.089602228300025	-0.135882556887397	-0.029158115882731
UAP1L1	Other	0.111388750236583	0.121693133649349	0.173653866411982
UBA1	Essential	-0.382637648234797	-0.311046781132876	-0.378976666854847
UBA2	Other	-0.102306491972971	-0.110449065174834	-0.160957491746268
UBA3	Other	-0.117783617943103	-0.0432851732158632	-0.108304540211663
UBA5	Other	-0.0764140893094198	-0.159491320357587	-0.20526078579335
UBA52	Other	0.0920557252942985	0.0961864728103474	0.0528653173470114
UBA6	Other	-0.114679308956915	-0.11686897600838	-0.00304118189880809
UBA7	Other	-0.043578934422311	-0.199862516590474	-0.182394917748978
UBAC1	Other	-0.00652894091049636	-0.00578627751723806	0.210147931735544
UBAC2	Other	-0.112861520792698	-0.0116224006997916	-0.0184893197679041
UBALD1	Other	0.0330346631622046	0.0756640530060037	0.0712614389480852
UBALD2	Other	0.35822176421491	0.286296632506599	0.13161878442546
UBAP1	Other	-0.125006538365755	-0.178728641183627	-0.163948417647785
UBAP1L	Other	-0.0685134217842374	-0.216532242702528	-0.237666916840204
UBAP2	Other	-0.0801140535650547	-0.229836857961024	-0.0245148057766998
UBAP2L	Other	-0.204693603515764	-0.0140184857446851	-0.105959275536203
UBASH3A	Other	0.0776700367457115	0.134541305080124	0.248147673104359
UBASH3B	Other	0.192861249786074	0.112342144848755	0.00810156508211818
UBB	Other	-0.169382519950237	-0.238415787284813	-0.08187981119502
UBC	Other	-0.211770719198893	0.0171107492293118	-0.156366654970872
UBD	Other	0.121452785097434	0.0490701586004706	0.00405863233978571
UBE2A	Other	-0.0854744129969876	-0.173387245570275	-0.125706819285573
UBE2B	Other	0.221431087189355	0.028534874296003	0.113126729163338
UBE2C	Other	0.0984377971460411	0.0501055946194197	-0.12725360333756
UBE2D1	Other	0.124559980327351	0.0203126509291888	0.109216113479727
UBE2D2	Other	0.141297647708883	0.0496395712834109	0.0393799380966836
UBE2D3	Other	-0.293860139076221	-0.356663139213501	-0.336489866868582
UBE2D4	Other	-0.0225860023915321	0.0167236896696452	-0.0151058854554063
UBE2E1	Other	0.0404224603836887	0.00649089966036664	0.129266642363752
UBE2E2	Other	0.112510450423389	0.026389657739695	0.114422055869271
UBE2E3	Other	-0.204287190932582	-0.0686174200001877	-0.116289484325726
UBE2F	Other	-0.143544870714818	-0.116180012322003	-0.0384659680057024
UBE2G1	Other	0.160939821129345	-0.0605555180761672	-0.146954270904271
UBE2G2	Other	-0.0141449397097473	0.0296966066807818	-0.0968071902908231
UBE2H	Other	-0.0850068626858946	-0.0973773048166452	-0.293168194453915
UBE2I	Other	0.0613020580826144	-0.0558293900549631	-0.0829291069953373
UBE2J1	Other	0.0441932148861212	-0.081150002965644	-0.0425891789843885
UBE2J2	Other	-0.333725141014939	-0.151965161083393	-0.245676310115428
UBE2K	Other	-0.0266486011934204	-0.0133264549761427	0.0318729281749558
UBE2L3	Other	-0.20657537341781	-0.260766166928397	-0.140110370079557
UBE2L6	Other	0.207801222787385	0.202651008660032	0.18948183129124
UBE2M	Other	-0.595651420793728	-0.499666940358819	-0.67753366944659
UBE2N	Other	0.034676523090026	0.198930869189122	0.128489848745939
UBE2NL	Other	0.0614993419865821	0.0830362808920877	0.184911429643244
UBE2O	Other	-0.332276960102032	-0.472592127516784	-0.319515211942259
UBE2Q1	Other	-0.0426472245335675	-0.16993317644797	-0.109445866282694
UBE2Q2	Other	0.259174049544044	0.123338409362325	0.0650668719051702
UBE2Q2L	Other	-0.401597258356328	-0.246977288751115	-0.525805838478546
UBE2QL1	Other	0.0294540112820564	-0.0859684318570244	0.205839338485492
UBE2R2	Other	0.0239796218692259	-0.111087642735157	0.0458876785391125
UBE2S	Other	-0.255998087937867	-0.211443427074759	-0.329618361807029
UBE2T	Other	0.159658484752945	0.121878302781505	0.0046945026154207
UBE2U	Other	-0.0307357078949748	-0.056151788892425	-0.00905684285432784
UBE2V1	Other	-0.116102588333336	-0.18972925327556	-0.178183060302304
UBE2V2	Other	-0.143921449631942	-0.133950008539116	-0.290281714802612
UBE2W	Other	-0.0464947435085041	-0.0384266617039955	-0.0845725249212196
UBE2Z	Other	-0.287314922355349	-0.45365427130952	-0.193937811106956
UBE3A	Other	0.250618106822024	0.145061549041695	-0.0229309282144695
UBE3B	Other	-0.0412028561406462	0.000593128665830611	-0.0165359818344762
UBE3C	Other	-0.00566800638423387	-0.155089825794959	-0.243300493781367
UBE3D	Other	-0.0499430628589504	-0.0427364089715132	-0.0091428478443201
UBE4A	Other	0.139748709129992	0.156049283379065	0.176400856574799
UBE4B	Other	-0.207191645206213	-0.168372253103779	-0.332214277797416
UBFD1	Other	-0.171484561044333	-0.238525040394989	-0.257980093029646
UBIAD1	Other	0.0717355848985511	-0.0264645448586716	-0.0409304130483673
UBL3	Other	-0.197168220454809	-0.0673151931844975	-0.205698698425502
UBL4A	Other	0.10500024076344	0.158415042569149	0.00867079223796022
UBL4B	Other	0.000381626836190085	-0.0972070645079489	0.00662794053969334
UBL5	Other	-0.534895413952866	-0.336983433665075	-0.496762000667881
UBL7	Other	0.0862590615662204	-0.02544030603322	0.0924679775325981
UBLCP1	Other	-0.05755107428095	0.144956400823305	0.248969363360226
UBN1	Other	0.00137535483198149	0.00653462238844488	0.182126388318768
UBN2	Other	-0.0556396079271837	0.0209801087747445	0.0836262082563671
UBOX5	Other	0.0629430048266655	-0.0452786134694042	-0.00726343054590953
UBP1	Other	-0.0194937940812263	0.165835019302342	0.120048268257516
UBQLN1	Other	-0.01197345745779	-0.0919722246778271	-0.110012856762949
UBQLN2	Other	-0.0116328216767428	-0.0390390989054891	0.0366885595990706
UBQLN3	Nonessential	0.10300719194277	0.149902551629566	0.189408189548938
UBQLN4	Other	-0.310354453279743	-0.453164215875519	-0.576174040732939
UBQLNL	Other	0.201769773517701	0.336582243964466	0.0704975569760669
UBR1	Other	0.0950331840782195	-0.0869637575809677	0.0796435145610048
UBR2	Other	-0.0528612563536842	-0.165783719282444	-0.111921206490231
UBR3	Other	-0.00247413952039949	0.132969161203472	-0.108251090441853
UBR4	Other	-0.260451892862613	-0.338861065215069	-0.237515933576983
UBR5	Other	-0.296123993705579	-0.489808698762884	-0.318518987490349
UBR7	Other	0.279034053624629	0.256744680660853	0.203902673786612
UBTD1	Other	0.216906802360298	0.216725718856341	0.250906492332477
UBTD2	Other	0.019356567538901	0.0239204150887026	0.00101730273146603
UBTF	Other	-0.0406873056126176	0.00751584455551824	-0.101416014906603
UBXN1	Other	-0.0305605817006972	-0.0287794833555147	-0.0174656127947544
UBXN10	Other	-0.0301673592976168	-0.013687334076692	-0.037453373692413
UBXN11	Other	-0.017471706992196	-0.0208907039246427	0.102116448432073
UBXN2A	Other	-0.214509707220047	-0.0102594926583432	0.0473685630974012
UBXN2B	Other	-0.10613071354436	-0.05558993291958	-0.0569049115527149
UBXN4	Other	-0.175144978696166	-0.192583325906366	-0.285161365152509
UBXN6	Other	-0.104486825667351	-0.0584457202971692	-4.19137575745077e-05
UBXN7	Other	-0.30484750337135	-0.129633403045968	-0.314984544571808
UCHL1	Other	-0.0776379292920213	-0.139260492684675	0.148787732495278
UCHL3	Other	-0.144948381706885	-0.0746811374486635	-0.164032914027935
UCHL5	Other	0.00223007088255063	-0.0542791677904342	-0.226331866056
UCK1	Other	-0.120650682347922	-0.045332930532472	0.0333366011105549
UCK2	Other	-0.21571996839092	-0.142213890962519	-0.305679419722728
UCKL1	Other	0.0911382338011192	0.158081932203707	0.0404582402785733
UCMA	Other	-0.0391701485401884	0.0415402955106525	-0.078471100649018
UCN	Other	-0.185561209200335	-0.0729093700617861	-0.000427387629244991
UCN2	Other	0.218390573163915	0.312733197163644	0.17218215003854
UCN3	Other	0.239334144199865	0.245458527368338	0.229505106335387
UCP1	Other	0.0969649792282248	0.145825380044656	0.171517956810398
UCP2	Other	-0.0246855827534208	-0.135870677640278	0.119641814268822
UCP3	Other	-0.00887930707328506	-0.176721865845172	-0.0807834312693066
UEVLD	Other	-0.0349361798723824	0.123697755598679	0.0205980836371685
UFC1	Other	0.18688652392679	0.176033989361083	0.21270163498551
UFD1L	Other	-0.320801861782045	-0.217902699458387	-0.367412983554938
UFL1	Other	0.045667373129771	0.159864706931478	0.211246960598566
UFM1	Other	0.00108657031498971	-0.013498897355412	-0.0030367039639021
UFSP1	Other	-0.0817688913083938	-0.0386834843321474	-0.211514579892061
UFSP2	Other	0.113682211706688	0.205863330632488	0.187582760153809
UGCG	Other	-0.113361585153865	-0.0305280750863732	-0.17876230492978
UGDH	Other	0.0386581711170368	-0.0250459977835058	-0.0419352100991272
UGGT1	Other	-0.0306791815946396	-0.054800169654058	-0.0777340976346349
UGGT2	Other	-0.198248708578548	-0.156926174944342	-0.218427247439779
UGP2	Other	-0.0331874528518735	0.04077773025675	0.107748241833113
UGT1A1	Other	-0.0940327694917741	-0.0892477077349097	0.101255563339016
UGT1A10	Other	0.127496370212015	0.161572518988052	0.197215010272995
UGT1A3	Other	0.17163499924632	0.0340688237187547	0.143027581022283
UGT1A4	Other	-0.0337544417045958	-0.0954865017530406	0.087957059577824
UGT1A5	Other	0.0677639985944622	-0.236459928054696	0.0151598541264248
UGT1A6	Other	0.0210695662544158	0.0336854277704211	0.0110416801208941
UGT1A7	Other	-0.119206121378756	-0.176837256416971	0.0843448621179943
UGT1A8	Other	-0.169063948805084	-0.170788379247525	-0.0799647948793278
UGT1A9	Other	-0.111580479836207	-0.0263697486293345	0.096985032331609
UGT2A1	Other	0.205967464138316	0.217125838170382	0.0139311361946528
UGT2A2	Other	-0.0474301553036459	0.0498955942044756	-0.0852873758872371
UGT2A3	Other	-0.172187651066575	0.14529614111224	-0.0133521470535156
UGT2B11	Other	-0.180427118895163	-0.185142630866737	-0.227973403744163
UGT2B15	Other	-0.0475494441364322	0.014276567665632	-0.0527276570511777
UGT2B17	Other	0.249350687897174	0.0807941873207727	0.125255273080234
UGT2B28	Other	-0.0544328374498482	0.0402017644440024	-0.144300666567618
UGT2B4	Other	0.111203298688916	0.0252722829037029	0.0628717026185208
UGT2B7	Other	-0.0477139157878183	-0.137369076108198	-0.29417065346789
UGT3A1	Other	0.00750865664873801	-0.0206974798507231	-0.0646109341669046
UGT3A2	Other	0.139905077590667	0.0451380501418948	0.108906591812626
UGT8	Other	-0.00462859441350864	0.105902608711686	0.229831867057085
UHMK1	Other	0.12468463519739	-0.00942553747083946	0.0938742450014464
UHRF1BP1	Other	-0.0646958811105083	-0.120126615581489	-0.0327073327135713
UHRF1BP1L	Other	0.0637054179532389	0.145184937690309	0.129528987220291
UHRF2	Other	-0.0838720262783193	-0.0166055855420911	-0.0694697543626573
UIMC1	Other	0.0806006431142671	0.0726767065128577	0.159406101000295
ULBP1	Other	-0.141581874210872	-0.0412135786237128	-0.0218622551098648
ULBP2	Other	-0.0909289404682425	0.0535779463890672	-0.162877181322094
ULBP3	Other	-0.11938144705779	-0.247890311307828	-0.0907390687075406
ULK1	Other	-0.148378830539797	-0.0446420018812924	-0.0735989117606969
ULK2	Other	-0.162923588000102	0.13647226779958	-0.14907390475288
ULK3	Other	-0.079548896031713	-0.0591698129473244	-0.00855679909675156
ULK4	Other	0.126879130503296	0.17213674372107	0.18445786958296
UMOD	Nonessential	0.0774921036763529	0.0214532775953649	-0.0478899397332903
UMODL1	Other	0.140115865546538	0.0630860817414367	0.122683072700618
UMPS	Other	-0.108468243620581	-0.227030220519652	-0.266633100757763
UNC119	Other	-0.136487373213713	-0.173768027427502	-0.217622249752672
UNC13A	Other	0.100730884223648	0.206629120840984	0.227398726846063
UNC13B	Other	-0.0717102365086093	-0.0957106948952368	0.0124209856710635
UNC13D	Other	-0.102705407978171	0.0702347148599629	0.25757764518256
UNC45A	Other	-0.0708540967912157	-0.0609989662970042	0.0484676900503288
UNC45B	Other	-0.0947355728400463	0.0114190207985422	0.15502922654644
UNC50	Other	-0.30240463119303	-0.0874595821381633	-0.0861772497888088
UNC5B	Other	0.0687764569354004	0.0952205383333745	0.170303228667351
UNC5C	Other	0.13688542073259	0.169000266025177	0.253611869284558
UNC5CL	Other	0.062205682926137	-0.0219795114706679	-0.0918636719984198
UNC5D	Other	0.0714488623063972	0.173025010470652	-0.129181822942873
UNC79	Other	-0.0985167077321459	0.0962991478616687	-0.0877648269826287
UNC80	Other	-0.242946666869064	-0.0278081195000339	-0.084432451691295
UNC93A	Other	0.155334256356003	0.155158249625599	0.0660312035178247
UNCX	Other	0.0562175623199564	0.0471240362123033	0.109290370312471
UNG	Other	0.0473650933639989	0.0166070324844746	0.133210972507673
UNK	Other	-0.084182691464448	-0.214904791116596	0.0221492824577906
UNKL	Other	-0.111115515138155	0.00553745853337428	-0.070530979595792
UPB1	Other	0.130845073438604	-0.0180557773075331	0.205148656859615
UPF1	Other	-0.148536769539589	-0.159449071316571	-0.169094079559863
UPF2	Other	0.0264612209186081	0.0146134854523844	0.0525515773099995
UPF3A	Other	-0.12102612097055	-0.17464172613635	-0.219423432785257
UPF3B	Other	-0.296167817579821	0.0434108691851134	-0.122863910961392
UPK1A	Other	0.132628931728849	0.0399998828961023	-0.187198809398256
UPK1B	Other	0.00115225831973853	0.163805275838844	0.116911328120556
UPK2	Other	-0.191742614095346	-0.126332034575843	0.00260709600099512
UPK3A	Other	0.103526495790347	0.145151189316774	0.0589862703865442
UPK3B	Other	0.0626836260615544	0.135142318853697	0.249190314410665
UPK3BL	Other	0.0753620728176291	-0.0510400790674915	0.0785546384000186
UPP1	Other	0.0313774359151264	0.183342190332384	0.0582503644400473
UPP2	Other	-0.0854132246605028	-0.0608149527843871	-0.0284415271474208
UPRT	Other	-0.140916959283682	-0.0329361804428799	-0.151267425785477
UQCC1	Other	-0.176684515632278	-0.137934336358783	-0.202914145910675
UQCC2	Other	-0.0838076538923849	-0.206141646293933	-0.206356685188391
UQCC3	Other	-0.135959184565064	-0.184522738522699	-0.0581229160543554
UQCR10	Other	0.0895587203815768	0.215469908169976	0.0387970810873104
UQCR11	Other	0.0942245331780728	0.116829577576338	0.131483591365585
UQCRB	Other	-0.0471822251870504	0.0497250180067422	-0.106682394097037
UQCRC1	Other	-0.128067500179306	-0.112553772981291	-0.308528564201494
UQCRC2	Other	-0.102426748590404	-0.0167206201426612	-0.0239088044595548
UQCRFS1	Other	-0.275969997079155	-0.303744243062726	-0.257385702076792
UQCRH	Other	-0.151554324140029	-0.00150854837896586	-0.159308164073185
UQCRQ	Other	-0.334380515479227	-0.154538403196952	-0.208739436688919
URAD	Other	-0.227851900520687	-0.0948488120925485	-0.232677808557501
URB1	Other	-0.445696886227696	-0.291202204373665	-0.462019184975757
URB2	Other	0.0182121786969988	0.106766695250073	-0.00772518764270957
URGCP	Other	-0.0853258401394142	0.0448013233167746	0.00564124211303729
URGCP-MRPS24	Other	0.158349480585497	0.195273816264857	0.0424170642855325
URI1	Other	0.0722496823051354	0.0169413308563506	-0.0435219714375099
URM1	Other	-0.0624719299977824	-0.123067194289443	0.00352625669305895
UROC1	Nonessential	-0.0117577353130749	-0.0772955434370438	-0.0592032278304641
UROD	Other	0.052096484048348	-0.0086021467685452	-0.0908386071914124
UROS	Other	-0.038638279821371	-0.0924926952020838	-0.00804950021940204
USB1	Other	0.0298885592258962	-0.0165839472273516	0.0285850365009293
