Gene	Category	CCK	pDNA
MRPS26	Other	-0.516640861084185	-0.43405223039945
MRPS27	Other	0.437007508956238	0.448516482794158
MRPS28	Other	0.0219940467076981	0.223368188882381
MRPS30	Other	-0.680380924982606	-0.697146932782037
MRPS31	Essential	-0.220647547901206	0.219130799081468
MRPS33	Other	0.479765711676091	0.377701526343872
MRPS34	Other	-0.923683465986664	-0.655618268606403
MRPS35	Other	0.360040160347104	0.498956773606699
MRPS36	Other	0.572427605859944	0.708573021399852
MRPS5	Other	-0.249977752255943	0.109238420749543
MRPS6	Other	-0.188781441681854	-0.0678853592832163
MRPS7	Other	0.103505304862433	0.355704470421881
MRPS9	Other	-0.315516644285351	-0.115770392094959
MRRF	Other	0.162171047456094	0.184351535362623
MRS2	Other	-0.41108793649223	-0.478635090999471
MRTO4	Other	0.591522468128418	0.854605545288836
MRVI1	Other	0.145648602080746	0.0597153549749549
MS4A1	Other	0.39413184443582	0.387821062148508
MS4A10	Nonessential	0.0903965650018191	0.16067234289352
MS4A12	Other	0.261217092395239	0.244565299936018
MS4A13	Nonessential	0.489753469332064	0.538822059928473
MS4A14	Other	0.758988296603121	0.788616947197665
MS4A2	Other	-0.237108103086246	-0.191537520599616
MS4A3	Other	1.07877494774869	0.986584422500717
MS4A4A	Other	0.749212422650188	0.589310169358116
MS4A5	Nonessential	-0.182418311187205	-0.102718100586621
MS4A6A	Other	0.928387602999856	1.07663347728028
MS4A6E	Other	0.963920124030667	1.07565237231541
MS4A7	Other	-0.232119145013895	-0.264948086756439
MSANTD1	Other	-0.711269930368284	-0.901376899859353
MSANTD2	Other	-0.434311889409298	-0.485038084615626
MSANTD3	Essential	0.64879973040423	0.511223268722671
MSANTD4	Other	0.320093064131876	0.31508732674609
MSC	Other	-0.46501749700057	-0.564850854066508
MSGN1	Nonessential	-0.508904685094275	-0.610819244033358
MSH2	Other	0.294395928063906	0.381183161533211
MSH3	Other	-0.347664719046063	-0.348341474215177
MSH4	Other	0.750114099065518	0.672127032948984
MSH5	Other	0.368973127511791	0.43327168346566
MSH6	Other	0.33040135100999	0.323718936635646
MSI1	Other	-0.085763669206301	-0.0733570899504243
MSI2	Other	0.806039340515884	0.919991799231665
MSL1	Other	0.455468508146715	0.587401931429506
MSL2	Other	1.06290108955782	0.990782792758982
MSL3	Other	0.247689915129962	0.0253727950620169
MSLN	Other	0.538542977073882	0.495772190696605
MSMB	Other	0.456947212175134	0.711689769071975
MSMO1	Other	0.602540620596457	0.50218824282866
MSMP	Other	0.503783323075091	0.2680922867868
MSN	Other	-0.15897388261887	-0.156882836210101
MSR1	Other	0.391768139227826	0.26984609846343
MSRA	Other	0.248544235507286	0.141093130140549
MSRB1	Other	0.000247436063638028	0.262218647557697
MSRB2	Other	1.03905621545717	1.00202982500974
MSRB3	Other	0.975830650528205	1.00549686473451
MSS51	Other	-0.0914144408234401	-0.15177451178327
MST1	Other	-1.03405118908099	-0.399659369322575
MST1R	Other	0.00434854712095914	0.0246260223807488
MSTN	Other	0.112900402026805	0.0978401633942
MSTO1	Other	-0.249255027134131	-0.0993869497206961
MSX1	Other	-0.00851851113733292	-0.229596277894403
MSX2	Other	0.145112926056237	0.00445929937478574
MT1A	Other	0.407170973791811	0.492485375197699
MT1B	Nonessential	0.0614135572493401	0.0600051810904755
MT1E	Other	0.553223313395791	0.396639645788222
MT1F	Other	0.403741592580634	0.460972855153191
MT1G	Other	1.10352464329315	1.09080626478947
MT1H	Other	0.697605829912586	0.781793005588131
MT1HL1	Other	-0.119056962161211	0.00326044133714189
MT1M	Other	1.21928176892125	1.05058543138313
MT1X	Other	1.03869237237741	1.1428487004009
MT2A	Other	-0.750870727357604	-0.61908698581912
MT3	Other	-0.0670027469363457	0.0570461824327007
MT4	Other	0.0361560886272421	-0.150815233767803
MTA1	Other	0.309489014414724	0.238173570644305
MTA2	Other	0.185724123478738	0.273990815657196
MTA3	Other	0.30946320623581	0.286417890088699
MTAP	Other	0.503455871422683	0.340765050425629
MTBP	Other	0.283876844473964	0.53104391318085
MTCH1	Other	-0.0828414750867769	-0.0798265051258784
MTCH2	Other	-0.0723955309370853	-0.0257804236209061
MTCL1	Other	0.358627386812442	0.313544550770663
MTDH	Other	-0.249056650770851	-0.364839437872557
MTERF1	Other	0.843551397577935	0.544356337200158
MTERF2	Other	0.015997199862944	0.0895758605899265
MTERF3	Other	0.973006086451583	0.871319245742702
MTERF4	Other	-0.258504519249338	-0.140332708359514
MTF1	Other	0.403785252218904	0.545625828068411
MTF2	Other	0.528478548688706	0.586794307453627
MTFMT	Other	0.347992920567204	0.321250018091104
MTFP1	Other	0.0745048112108272	0.295959284438524
MTFR1	Other	0.173138262798585	0.0790877794188916
MTFR1L	Other	1.08518809064586	1.20232977846143
MTFR2	Other	0.541936844611562	0.67171473841881
MTG1	Other	0.248681513170448	0.212231392576243
MTG2	Other	0.561034763504918	0.568785781507271
MTHFD1	Other	0.0344481398937613	-0.110377656545585
MTHFD1L	Other	-0.524649772845926	-0.429589128096492
MTHFD2	Other	-0.751822934020131	-0.723100731858421
MTHFD2L	Other	-0.625499762210441	-0.520844716181895
MTHFR	Other	0.306800706781669	0.178829662015102
MTHFS	Other	-0.368039941991539	-0.411348611760336
MTHFSD	Other	0.576037450393952	0.513763168147625
MTIF2	Other	0.134756946992846	0.196326330849503
MTIF3	Other	0.982464322139466	0.896435077100801
MTL5	Other	-0.565484324234147	-0.415871422205683
MTM1	Other	0.0383960592809319	-0.11939883327725
MTMR1	Other	0.544703489584691	0.370940801060535
MTMR10	Other	0.811972531556904	0.705613359637275
MTMR11	Other	-0.351261291461011	-0.212962757633766
MTMR12	Other	-0.255262667347065	-0.388498631241463
MTMR14	Other	-0.113502561785432	-0.0941764885913078
MTMR2	Other	0.581260907687019	0.568224900522991
MTMR3	Other	0.229619946247913	0.283849207014944
MTMR4	Other	0.10074632656741	0.231035862379838
MTMR6	Other	-0.660373469367505	-0.602176148636322
MTMR7	Other	0.0782074973403486	0.0620701067302359
MTMR8	Other	0.430275804412442	0.200971135911289
MTMR9	Other	0.305695456078699	0.268739622634942
MTNR1A	Other	1.16811259302017	1.14405342172865
MTNR1B	Nonessential	-0.44360376410163	-0.403418310645319
MTO1	Other	-0.148160819150997	-0.286622657511848
MTOR	Other	0.42908471133645	0.408154635859755
MTPAP	Other	0.442841458423738	0.487877487350362
MTPN	Other	0.360681477250255	0.263128713172336
MTR	Other	0.109100026474221	0.0786819587366903
MTRF1	Other	-0.0160285015868521	0.189126975709666
MTRF1L	Other	-0.380272970260955	-0.254860941131341
MTRNR2L1	Other	1.14416763181722	1.37939052694722
MTRNR2L10	Other	1.28309876564066	1.2299943454524
MTRNR2L2	Other	1.28437508823287	1.57808867489615
MTRNR2L3	Other	1.06603178034752	1.08512791595617
MTRNR2L4	Other	0.449797256147428	0.321773623004287
MTRNR2L5	Other	0.996867319680211	0.910509237565131
MTRNR2L6	Other	1.02275046186514	1.05261961437153
MTRNR2L7	Other	0.629200578741622	0.525235587545354
MTRNR2L8	Other	1.54259747907894	1.88280003910797
MTRNR2L9	Other	0.717543332083035	0.939639212178111
MTRR	Other	-0.0172363492313479	0.0856102300191021
MTSS1	Other	0.379922699806152	0.497600090357408
MTSS1L	Other	0.512385923622006	0.470280365913387
MTTP	Other	-0.232794860971109	-0.0981161611476099
MTURN	Other	0.562140453204383	0.796125458478712
MTUS1	Other	-0.0322088381265608	-0.168754946632065
MTUS2	Other	0.709552939898168	0.529346260044223
MTX1	Other	-0.316470084457468	-0.2986053158063
MTX2	Other	0.602887141827062	0.620246083998499
MTX3	Other	-0.100165142695243	-0.0239100912673968
MUC1	Other	1.13360982003863	1.25708149501322
MUC12	Other	0.185583080751788	0.268248734496841
MUC15	Other	0.394807820760074	0.311749716838385
MUC16	Other	0.081918377912103	-0.0102240372983746
MUC17	Nonessential	-0.16464340479193	-0.171055061530677
MUC20	Other	0.905894808915587	0.860961777644148
MUC21	Other	0.683925126543077	0.72545035176498
MUC22	Other	0.772947684380225	0.633934069471042
MUC4	Other	-0.0794633489640438	-0.0879413123370629
MUC6	Other	-0.495658089941801	-0.410378349855746
MUC7	Nonessential	-0.450023282300864	-0.471140145659381
MUCL1	Other	0.878595019671319	0.867266988898706
MUL1	Other	0.227374203085755	0.188281346385522
MUM1	Other	0.785679153388422	0.703825798037499
MUM1L1	Other	-0.0771836415648402	-0.0934605492718912
MURC	Other	0.380101279934549	0.270781748837751
MUS81	Other	-0.557822797980305	-0.300361587686308
MUSK	Other	0.940096139506112	0.861074975014833
MUSTN1	Other	0.443820996096837	0.38363290635801
MUT	Other	0.440425626057238	0.540866777673851
MUTYH	Other	0.808858687868727	0.737223152034364
MVB12A	Other	-0.392709490976256	-0.46206891720954
MVB12B	Other	0.702080614718009	0.662450275270096
MVD	Other	-0.245877026409775	-0.210494097733908
MVK	Other	0.343761517520176	0.435723845239474
MVP	Other	-0.167956339821672	-0.204142065898616
MX1	Other	1.0386975237424	0.859540280038274
MX2	Other	1.34927147863566	1.09059038327865
MXD1	Other	-0.0451873507981006	0.0586094310157521
MXD3	Other	0.225767770545403	0.173731853069487
MXD4	Other	-0.0163408387158864	-0.13027450665942
MXI1	Other	0.306455317097353	0.395281991831831
MXRA5	Other	0.650437925849377	0.587138648588571
MXRA7	Other	-0.0813139653841001	0.0158877203389024
MXRA8	Other	-0.246718035944281	-0.341649569614876
MYADM	Other	-0.410030841865844	-0.157529390405788
MYADML2	Other	0.505304854018778	0.373988228961672
MYB	Other	0.126876539292718	0.347647699163014
MYBBP1A	Other	-0.109907513978493	0.116146874109988
MYBL1	Other	0.833852009029946	0.718912183676125
MYBL2	Other	0.0131108106920502	0.162935696192503
MYBPC1	Other	0.288460224850278	0.314658359972588
MYBPC2	Other	0.525037211852904	0.467908024867008
MYBPC3	Nonessential	-0.0115667577119158	-0.125105326011134
MYBPH	Other	0.244943319025182	0.146989055002356
MYBPHL	Other	-0.335932382925889	-0.185168744166735
MYC	Other	-0.0676548457861616	0.554954424275671
MYCBP	Other	0.0938036853842791	0.31101833572794
MYCBPAP	Other	0.334276374644382	0.380719386681541
MYCL	Other	-0.416663659015884	-0.34680901442966
MYCN	Other	0.553558044537494	0.534022401251029
MYCT1	Other	-0.982603571376781	-1.03551479308234
MYD88	Other	-0.283847028028956	-0.427881259102232
MYEF2	Other	0.0542486434534519	-0.0226737379529488
MYEOV	Other	0.337546395314208	0.404453759218343
MYEOV2	Other	-0.316056781605288	-0.0714380321115048
MYF5	Nonessential	0.521012631910657	0.37070044490605
MYF6	Other	0.120498686902957	0.184353231085155
MYH1	Other	0.806254357136447	0.74337832835598
MYH10	Other	0.725363045363434	0.700645317679231
MYH11	Other	-0.749164188334485	-0.752100398706117
MYH13	Other	-0.0211404398224686	0.0168734163673775
MYH14	Other	0.198799278419486	0.212648359735085
MYH15	Other	-0.348117126599702	-0.298321502872356
MYH2	Other	0.784487808860824	0.605122832147385
MYH3	Other	-0.514632644910449	-0.532817719437918
MYH4	Other	1.07514555077146	0.995555140292814
MYH6	Other	-0.139601013704254	-0.10454259686183
MYH7	Other	-0.0759714345191639	-0.0621191656479542
MYH7B	Other	0.623094205085304	0.639673657624633
MYH8	Other	0.155757238899751	0.217128536231313
MYH9	Other	0.0162569962975008	0.0593755785144137
MYL1	Other	0.16367302526102	0.126351412151661
MYL10	Other	-0.0694340035990639	0.357902688496592
MYL12A	Other	0.429344011543939	0.490325992222909
MYL12B	Other	0.0737368852530272	0.0265484410793689
MYL2	Other	-0.0735771427621912	0.0369104402656867
MYL3	Other	-0.132603951089732	0.0781772127664011
MYL4	Other	-1.06060650386549	-0.841198349232823
MYL5	Other	-0.0808585839172153	-0.252234965267508
MYL6	Other	0.250044463290306	0.304706755098752
MYL6B	Other	-0.126479898124813	-0.00715373914775207
MYL7	Other	0.324926909220271	0.357912255200356
MYL9	Other	-0.397861650414339	-0.485375269484438
MYLIP	Other	0.586732880775463	0.645448819472918
MYLK	Other	0.57097712286604	0.452455060209249
MYLK2	Other	0.511838554739398	0.686347823569267
MYLK3	Other	-0.360271193542173	-0.302128148562114
MYLK4	Other	0.137050852806646	0.0626677792981517
MYLPF	Other	0.157736341880233	0.185613537946872
MYNN	Other	0.00296653540656503	0.00886839006696413
MYO10	Other	0.891963753557413	0.788550497124694
MYO15A	Other	-0.776416030928205	-0.491775057744066
MYO16	Other	0.446863812016707	0.187478192907693
MYO18A	Other	-0.0838293148496595	0.0912381592878197
MYO18B	Other	-0.528970810306483	-0.495467950524657
MYO19	Other	0.392794156004446	0.351361585509939
MYO1A	Other	-0.125309721980188	-0.201858642632092
MYO1B	Other	0.531450425815055	0.648762003451096
MYO1C	Other	-0.279590990061271	-0.256692486832105
MYO1D	Other	0.118428554517879	0.102321065224754
MYO1E	Other	-0.356036045451397	-0.499498249173961
MYO1F	Other	0.342300191236827	0.381007498749151
MYO1G	Other	0.47658643515426	0.331172721304536
MYO1H	Other	0.0386407377477624	0.193560845060276
MYO3A	Other	-0.122253955753739	-0.229817984272779
MYO3B	Other	0.239809465698616	0.403835461143313
MYO5A	Other	0.304214493561389	0.351856985343926
MYO5B	Other	-0.74749902885964	-0.854261099438689
MYO5C	Other	0.569688894032781	0.528890361438765
MYO6	Other	-0.3705626159807	-0.398065818028169
MYO7A	Other	0.741083075013831	0.575968254091679
MYO7B	Other	0.0682006986610419	-0.00654046656835481
MYO9A	Other	0.502036006369891	0.371607830424762
MYO9B	Other	-0.352551773248895	-0.214412975185929
MYOC	Other	0.346351897351493	0.312879114416775
MYOCD	Other	0.816735508742041	0.602289613188705
MYOD1	Other	-0.576631055491741	-0.696521723668704
MYOF	Other	-0.0937093724119292	-0.179180949499691
MYOG	Other	0.17318634287196	-0.00123035476710292
MYOM1	Other	0.217068103341161	0.310958897571854
MYOM2	Other	0.011613800102867	0.0744526205979978
MYOM3	Other	-0.128722560932567	-0.164065000149144
MYOT	Other	-0.266530210719519	-0.296789660543605
MYOZ1	Other	0.930722366655623	0.824773633525516
MYOZ2	Other	1.17862098669288	0.97801138506287
MYOZ3	Other	0.185269879224258	0.0373494387879189
MYPN	Other	0.229308105292975	0.129633992703179
MYPOP	Other	-0.244496966916851	-0.265070988094262
MYRF	Other	0.910093416332621	0.823506568724217
MYRIP	Other	-0.44055036709206	-0.484712702161992
MYSM1	Other	0.870540851459527	0.944222466587037
MYT1	Other	0.589566683093576	0.525661302744632
MYT1L	Other	-0.0992790410898279	-0.148742168093121
MYZAP	Other	2.13781176673845	1.97729496492087
MZB1	Other	-0.454709591820849	-0.641121396967832
MZF1	Other	-0.243913007898502	-0.133994573054467
MZT1	Other	0.148819652903185	0.269153674344151
MZT2A	Other	-0.162277898472038	-0.0472103125186008
MZT2B	Other	-1.04422984921862	-0.895982209949775
N4BP1	Other	0.817938635207173	0.885748654746465
N4BP2	Other	0.871080234948756	0.952493341206049
N4BP2L1	Other	0.127317513817622	0.298430641710164
N4BP2L2	Other	0.558898941867566	0.606535235727861
N4BP3	Other	0.710327609401775	0.56438634242463
N6AMT1	Other	0.029581939688651	0.1240656311684
N6AMT2	Other	0.111983361440394	0.16264809541277
NAA10	Other	-0.0217662497723996	0.0632669703168269
NAA11	Other	0.23195282875957	0.19742514654716
NAA15	Other	0.126180112008077	0.138666860483778
NAA16	Other	0.250709309335868	0.38464383123167
NAA20	Other	-0.167338065247815	-0.093918170137312
NAA25	Other	-0.155592515029203	-0.172876117367379
NAA30	Other	-1.09900691908709	-0.868857357850183
NAA35	Other	0.253330903731459	0.539701680215699
NAA40	Other	-0.262227968706895	-0.167801552057736
NAA50	Other	0.13011315328828	0.196295706555221
NAA60	Other	0.345727609188928	0.235950956883462
NAAA	Other	0.111234343926321	0.143459626123526
NAALAD2	Other	0.681743137094006	0.721768906367287
NAALADL1	Other	-0.37983921997021	-0.162823943337624
NAALADL2	Other	0.565716620052032	0.35158641573625
NAB1	Other	0.4112020540143	0.299208453067027
NAB2	Other	-0.233625368677466	-0.0502691262570622
NABP1	Other	0.261987531386579	0.0419735970942628
NABP2	Other	0.697351938954757	0.73227591890456
NACA	Essential	-0.112865182289035	0.557108274992447
NACA2	Other	0.794110998337251	0.827729383556942
NACAD	Other	0.853161913444636	0.82326605394265
NACC1	Other	-0.445011382269514	-0.532683353000122
NACC2	Other	-0.110413437780948	-0.0880903604591743
NADK	Other	-0.201552536549752	-0.29858808509976
NADK2	Other	0.590800106446828	0.490050767972139
NADSYN1	Other	0.358599369898824	0.231455474840528
NAE1	Other	-0.436489222546271	-0.303272910931855
NAF1	Other	-0.2351588169938	-0.209781949536043
NAGA	Other	0.063293063126869	0.0216380382135409
NAGK	Other	-0.62801578504046	-0.554647097332612
NAGLU	Other	-0.285081459611167	-0.198145409219147
NAGPA	Other	-0.392901091374092	-0.300767053405368
NAGS	Other	-0.0357970977551037	-0.122588896135265
NAIF1	Other	-0.0993902554537991	-0.277413275097116
NAIP	Other	-0.404412145697435	-0.194095468129637
NALCN	Other	-0.933619132754395	-0.904223170085159
NAMPT	Other	0.123632060969075	0.314174609446532
NANOG	Other	0.384876432279408	0.487935868156714
NANOGNB	Nonessential	-0.520838514659903	-0.115790497880331
NANOS1	Other	-0.302987572239384	-0.345648435444254
NANOS2	Nonessential	1.54433237688144	1.49946438697272
NANOS3	Other	-0.00848539125993158	0.0694139146815629
NANP	Other	0.0913745380045694	0.162978429129288
NANS	Other	0.582604137383435	0.499487437683231
NAP1L1	Other	0.0724424363802041	0.0489164735491668
NAP1L2	Other	0.236861640951934	0.0055426044564161
NAP1L3	Other	0.393522404799564	0.224906095288553
NAP1L4	Other	0.665138647214568	0.695972162803675
NAP1L5	Other	0.0592031413100302	0.0552645345944997
NAPA	Essential	-0.496810440712515	-0.287256658586877
NAPB	Other	0.462452201271045	0.276830862572022
NAPEPLD	Other	0.717419286039531	0.801672417615541
NAPG	Essential	0.36334970575801	0.4033007133077
NAPRT	Other	-0.368194043115999	-0.227347055370937
NAPSA	Other	0.230473621483725	0.440132047473043
NARF	Other	0.475689941113013	0.353142274567107
NARFL	Other	-0.467893975975345	-0.392722306987967
NARS	Other	0.760388959195579	0.863804481755937
NARS2	Other	0.619812319309646	0.602749347336563
NASP	Other	0.484597948316178	0.4852181372329
NAT1	Other	0.184246838682256	0.0988902661671503
NAT10	Other	0.178317015379619	0.287782965081312
NAT14	Other	-0.840287198162808	-0.860146954045143
NAT16	Other	-0.566489365616545	-0.555723013798538
NAT2	Other	0.170407223463675	0.138423403901424
NAT6	Other	0.0204035630858265	-0.0325046436173381
NAT8	Other	0.0257577442754288	0.0426892119583226
NAT8L	Other	-0.116676536244267	-0.328345196349548
NAT9	Other	0.257115287087345	0.336252298414342
NAV1	Other	-0.567713208930625	-0.505975738527947
NAV2	Other	0.232194628657608	0.261476014818067
NAV3	Other	0.617213967337243	0.584225703758414
NBAS	Other	0.00322201935526031	-0.12261369781479
NBEA	Other	0.842967119273749	0.825658391825714
NBEAL1	Other	0.897575469847413	1.11325013061148
NBEAL2	Other	0.534295881993284	0.554436505096577
