Gene	Category	CCK-81-311cas9 Rep A p2	CCK-81-311cas9 Rep B p2	CCK-81-311cas9 Rep C p2	pDNA_0	pDNA_2
ITGAM	Other	-0.341192269128414	-0.373703429919855	-0.494971206446651	-0.439646755083047	-0.486055446168284
ITGAV	Other	0.758516525249508	0.757077811380842	0.83630960307524	0.706218264424917	0.69563560139661
ITGAX	Other	0.850893607730516	0.758078401418632	0.727206803379623	0.768223131475682	0.662423041481855
ITGB1	Other	-0.557688630813542	-0.499400968645057	-0.545069911643951	-0.413225193292951	-0.560765864706328
ITGB1BP1	Other	1.1724804628958	1.17683743282269	1.1963954018534	1.07301840910766	1.14961296068136
ITGB1BP2	Other	-0.710537879186607	-0.7240423652801	-0.839084583440963	-0.663485232992275	-0.771627803212793
ITGB2	Other	0.390934253074412	0.42980570838425	0.43342051433842	0.407103552356918	0.267386786877365
ITGB3	Other	1.13408780516185	1.18185782498365	1.14508265625759	1.00890216963895	1.11178888136609
ITGB3BP	Other	0.633970185711391	0.709396023922286	0.598179992630277	0.732956987345279	0.512099786647962
ITGB4	Other	0.406375574718826	0.292769340852164	0.253514616186228	0.191148046354654	0.325267979959661
ITGB5	Other	-0.167211032920948	-0.0923385405013674	-0.0627823199216302	-0.155516779281097	-0.185057337872459
ITGB6	Other	0.676251175030776	0.52029074499276	0.585986571508819	0.651040920690935	0.578734533224617
ITGB7	Other	-0.470313884297405	-0.229795053260917	-0.291601492529385	-0.0661886257381937	-0.0389130630713669
ITGB8	Other	0.638195612696124	0.508034298748596	0.509382145046629	0.551436947432856	0.709692145556616
ITGBL1	Other	1.03217240631134	1.2291101073704	1.18586821708842	1.09099444665637	1.07489104002733
ITIH1	Other	0.222010445269543	0.302520212074232	0.0694392528505877	0.210957904642583	0.338291993165225
ITIH2	Other	0.181666387200841	0.041161703336569	0.0786648288688881	0.0863160719865569	0.0695179751565266
ITIH3	Other	0.462977492441976	0.63244098698797	0.423847161742019	0.699739387539732	0.295446982844237
ITIH4	Other	1.39537787224926	1.08408415904787	1.29135652140769	1.21742381086659	1.34131932130502
ITIH6	Nonessential	-0.157003191132236	-0.258540517012449	-0.374171217440154	-0.290406765731219	-0.296159578954251
ITK	Other	0.514398317982233	0.507174471959135	0.557557956934842	0.544559133494124	0.517758782477846
ITLN1	Other	0.167231935391136	0.155098237472187	0.145780261113702	0.252851384925735	0.239191465827473
ITLN2	Other	0.771883441331843	0.737412032627735	0.765664339578852	0.758362402961004	0.612305040581934
ITM2A	Other	-0.0856116549778229	-0.07011158902587	-0.169600442425471	-0.0473207183323196	-0.120989227902144
ITM2B	Other	-0.608913251183197	-0.453150413824835	-0.565105350777878	-0.314344264961363	-0.570760428500617
ITM2C	Other	0.307679361828496	0.374902884378604	0.158225701805684	0.234333069412437	0.374242889774571
ITPA	Other	0.638707540316462	0.670815644537052	0.616530923990091	0.661629477307863	0.591621395588026
ITPK1	Other	0.772844221437602	0.667236060149926	0.643334062669226	0.6567351836048	0.666349790260343
ITPKA	Other	0.288787202559821	0.133595360137775	0.130200642320973	0.231504265947031	0.353762211384306
ITPKB	Other	-0.160449942530403	-0.218532774803074	-0.130712861173763	-0.306908278137905	-0.372088546911473
ITPKC	Other	0.419446373343935	0.43440875666177	0.400416464183732	0.439203868237532	0.435886892304513
ITPR1	Other	-0.839140292233383	-0.839352699510538	-0.789686703899403	-0.80469733438065	-0.640050554179651
ITPR2	Other	0.480433320731047	0.333805128877736	0.434092308313434	0.568560016328825	0.375069174609795
ITPR3	Other	-0.17664983229223	-0.14099672958865	-0.280453499289924	-0.342734286636221	-0.104975115453385
ITPRIP	Other	0.668558169054706	0.554706214854125	0.636446369756049	0.537674986811646	0.731918656873962
ITPRIPL1	Other	1.11859520907005	1.11001234041788	1.14964563486849	1.03977739027122	0.886907999955711
ITPRIPL2	Other	0.614354157852609	0.711647011692577	0.650654173414672	0.467456817115918	0.495849340388159
ITSN1	Other	1.22728856621239	1.23953712991049	1.13325407321565	1.08413722889251	1.06942936307249
ITSN2	Other	0.748927369936274	0.718689120545039	0.762374263854933	0.654018938251951	0.699551294395322
IVD	Other	-0.0512300194162369	0.120135386606302	0.0949963997821559	-0.102529282087532	-0.149470901887937
IVL	Other	0.870557745499992	0.870942714137053	0.784812264692042	0.881579066607462	0.638578478253688
IVNS1ABP	Other	1.15616339485999	1.15403553536457	1.18826160576142	0.965504205974156	0.968096895855071
IWS1	Other	0.335710628307683	0.341014451527196	0.271548675031505	0.445087125977126	0.381556696439168
IYD	Other	0.742593244416313	0.795124175225243	0.741554051029255	0.958846515592982	0.782050832685371
IZUMO1	Other	0.0227982716322343	-0.00967709011237314	-0.130880710566207	-0.0364219137577251	-0.0351302273417364
IZUMO2	Nonessential	-0.397557675687935	-0.282288297400165	-0.281587723205534	-0.348317024570513	-0.345731893660977
IZUMO3	Other	-0.12480945912613	0.120464821924784	-0.0245113101958169	-0.20115008913116	-0.137491607392781
IZUMO4	Other	-0.16132796688306	0.170163665123894	0.131249729538195	0.0148507199488309	-0.0853757868649235
JADE1	Other	0.15164374224566	0.345228312266534	0.179272762591359	0.145988985420435	0.077739333336259
JADE2	Other	-0.116415825611785	-0.222964868190555	-0.160863739328398	-0.158298853123619	-0.111026270539689
JADE3	Other	0.0652439740617031	0.167820488593049	0.0687935146146419	0.224153532198332	0.0977262678027007
JAG1	Other	-0.881306786873429	-0.542345338248346	-0.786337305628583	-0.707895057899295	-0.744097963826068
JAG2	Other	0.54066434057009	0.589977873720726	0.584284852478566	0.500479261816409	0.508438693527566
JAGN1	Other	0.503608043338128	0.433850845364035	0.331218885413469	0.500317262368577	0.437255076627081
JAK1	Other	0.414957529336128	0.420118716988499	0.529191812498359	0.322406505365584	0.402886800500425
JAK2	Other	0.759273546362944	0.617050342068649	0.718358097675662	0.611159418314795	0.467699609285978
JAK3	Other	-0.328144038199966	-0.238881978609593	-0.118665835989654	-0.234277467982437	-0.22468507997322
JAKMIP1	Other	-0.187959238072648	-0.10745417221863	-0.213949828294721	-0.285845529017393	-0.348608300498448
JAKMIP2	Other	0.390916365561641	0.383566631747589	0.189657772365284	0.22979407286714	0.239211863894167
JAKMIP3	Other	-0.458814616081423	-0.531351312353986	-0.307242356928258	-0.29223620832431	-0.480729658865826
JAM2	Other	0.506168422446597	0.493894934360593	0.595733001877587	0.436929171388704	0.400522488464332
JAM3	Other	0.244610644991651	0.306827687755751	0.325035773729922	0.206504685621923	0.094588423475168
JARID2	Other	-0.0655303406204138	-0.189457587976306	-0.00402505734629355	-0.2281545084768	-0.192085503815547
JAZF1	Other	0.504352550064899	0.478574145186246	0.465096679974772	0.745339882553895	0.832662921995705
JDP2	Other	-0.315493571029023	-0.346040749998097	-0.471986729655344	-0.466773051270403	-0.493439789210268
JKAMP	Other	0.851984532793786	0.743568989852588	0.850027090848504	1.08519952995316	0.992823916215888
JMJD1C	Other	0.60964935835809	0.542439713070961	0.656166660327783	0.537534333238414	0.636952028861006
JMJD4	Other	-0.343113428496889	-0.227404619862149	-0.212796483824741	-0.283203004151927	-0.369295845833524
JMJD6	Other	-0.0563202972010704	-0.160145015140097	0.0897054854624323	0.294084063639611	0.236886302369854
JMJD7	Other	1.03299633233679	0.889253277799307	0.970450334159481	0.992513171505237	1.09133087311493
JMJD7-PLA2G4B	Other	0.889423161734903	0.738412614272216	0.745827139332835	0.806891143769323	0.911802292915062
JMJD8	Other	-0.146913279294652	-0.0498922770868935	-0.193089509637484	-0.11642527575775	-0.111047848333226
JMY	Other	-0.56948546308604	-0.455968393658736	-0.517444023569306	-0.408663327681326	-0.354703383865295
JOSD1	Other	-0.435639664815367	-0.342109311477604	-0.480745955506308	-0.24302251756222	-0.16800205640634
JOSD2	Other	0.714121069676039	0.782823738320012	0.733235235352432	0.577620567429882	0.613588587613572
JPH1	Other	-0.678910890642419	-0.813113356631899	-0.606465332572872	-0.81176420600951	-0.840781974253786
JPH2	Other	0.561487100200261	0.777022592949761	0.596266205326174	0.614441511522475	0.572618132776534
JPH3	Other	0.087073757407782	0.0550433268202474	-0.239743197189767	-0.088994894830552	-0.0398490637577343
JPH4	Other	-0.836112302484981	-0.574644218444206	-0.558710921189168	-0.556188416018636	-0.754060023038431
JRKL	Other	-0.209488163219374	-0.168327582809701	-0.350860210311082	-0.192332816833425	-0.0925403320598912
JSRP1	Other	-0.162096931265532	-0.112421061794079	-0.113675043334834	-0.255542479870073	-0.107153037833883
JTB	Other	-0.309104838793532	-0.222636137429314	-0.0900232566775335	-0.0326259274612128	-0.098131884671321
JUN	Other	-0.00322966307908318	0.0264149437605337	-0.0250316474120893	0.0333546868256921	0.0957091114174934
JUNB	Other	-0.370649248105183	-0.314760748009002	-0.250250206340221	-0.14958710794937	-0.122078333824782
JUND	Other	-0.989125582985086	-0.991692805871273	-1.36305171421283	-0.825093623968601	-0.867998915671274
JUP	Other	0.605494626562099	0.542753219508506	0.590130667167321	0.608774993272908	0.565408136502926
KAAG1	Other	-0.312828755936012	-0.358702248420807	-0.245941268363555	-0.274902628820131	-0.382115417179933
KAL1	Other	0.0616835910911016	0.0753022674623318	0.107303896408313	0.0994473253600085	0.053552741950081
KALRN	Other	0.0344805447295786	0.00461412554898744	-0.0641734150651593	-0.00197828570551378	-0.027078220919906
KANK1	Other	0.760252862752139	0.576582086492624	0.813773788035203	0.539331760570513	0.764225258593167
KANK2	Other	0.409829973812038	0.29561979441433	0.392068347132042	0.234901986813696	0.307574820196018
KANK3	Other	-1.00067437677425	-0.882913975208807	-0.881016026932305	-1.08520191052551	-1.05225456966525
KANK4	Other	0.570066160281933	0.599884123243576	0.919666686733243	0.51254575661449	0.665369727585835
KANSL1	Other	0.148151279222448	0.213750638754188	0.344131598129492	0.453280822210569	0.293340943220875
KANSL1L	Other	0.0373424111271012	0.105569223294997	0.228586050984871	0.139817377135889	0.123777821460068
KANSL2	Other	-0.745233108638673	-0.621424356288507	-0.635494895485942	-0.198801881780902	-0.182453172853852
KANSL3	Other	0.199717200552492	0.263026888533658	0.323670651954632	0.487855081925163	0.590715361322065
KARS	Essential	0.304430777432192	0.589117620399681	0.474254135236856	0.705276267036195	0.716215513924171
KAT2A	Other	0.0980262989413242	-0.011079617548842	-0.141858997755161	0.0347311840147047	-0.0696298319715225
KAT2B	Other	-0.723550190958337	-0.464972652677107	-0.593134814996378	-0.52541448966513	-0.764136255862526
KAT5	Other	-0.577121716524404	-0.581546627113298	-0.810272358285644	-0.365362304924435	-0.441929977620599
KAT6A	Other	0.191956397189415	0.218266493894049	0.273222391646683	0.0338373893708463	0.128688411950893
KAT6B	Other	0.626683746955743	0.584486779053425	0.58595249875467	0.682746731059423	0.583723093805232
KAT7	Other	1.03176051973359	1.06112912807352	0.966518775405079	1.10768565936859	1.04354324131233
KAT8	Other	-0.605407501877109	-0.480167486341991	-0.616356997227634	-0.143466047814178	-0.26924841801267
KATNA1	Other	0.957622211921909	0.846448174913197	0.881245738598148	0.962003471808569	0.982511075098279
KATNAL1	Other	0.934152627297758	0.908562840447915	0.835804327051423	0.891705389433005	0.73319182067888
KATNAL2	Other	0.437981606657706	0.46721528819095	0.270317705505765	0.385959801087279	0.366987823940114
KATNB1	Other	-0.29485057476348	-0.440137061696699	-0.35945498945802	-0.239652013208144	-0.215099262335398
KATNBL1	Other	0.771396908361289	0.729949317625347	0.818698280646556	0.681110123939084	0.659401160200001
KAZALD1	Other	-0.597606649909615	-0.609523462919304	-0.540228474208709	-0.588103141444806	-0.623413561808342
KAZN	Other	0.398304476775467	-0.0314218860991571	0.327221074527176	-0.021529172596739	0.150956101694357
KBTBD11	Other	0.202283828278838	0.0537143704099666	0.202128535032589	0.0728015413773927	-0.104691285682784
KBTBD12	Other	0.185212854622354	0.167912499051231	0.224769036412199	0.239514198165893	0.112819349342598
KBTBD13	Other	0.00831992185597819	0.158720790212174	0.0077905406095508	-0.135052069812717	-0.0295700302681275
KBTBD2	Other	0.638900393778056	0.623138903629869	0.614891879799863	0.819283920136813	0.800336542505477
KBTBD3	Other	0.656260666916022	0.570825201117986	0.3785715225866	0.527816845797144	0.494082476830754
KBTBD4	Other	0.144974869940747	0.063287422115601	0.175695417936053	0.660322170671619	0.248072295280736
KBTBD6	Other	-0.276477772314194	-0.246638609963459	-0.219006292430717	-0.0251719829977076	0.0950801988452713
KBTBD7	Other	0.117233644377537	0.0709825333130235	0.0611221303656534	0.0715707516507781	0.223316279346684
KBTBD8	Other	-0.389155170236694	-0.195684104415652	-0.268069869296665	-0.185395602715016	-0.311819398179217
KCMF1	Other	-0.482434893244626	-0.431153454046655	-0.485115708362868	0.309119369750688	0.170289606024794
KCNA1	Other	0.46585429853098	0.526937138532245	0.419325071705913	0.372481345187278	0.38162762506855
KCNA10	Nonessential	0.732054854523675	0.751567265911326	0.868600630010479	0.821996167704784	0.821018256922204
KCNA2	Other	0.353448935925932	0.279448719031512	0.279817020553338	0.465497839184014	0.271478418523219
KCNA3	Other	-0.990486029213052	-0.852645528339436	-0.888967561642392	-0.986431233177153	-0.976630021918698
KCNA4	Other	0.262040247202233	0.102987632302464	0.282680922218234	-0.00166986187876102	0.119382530907989
KCNA5	Other	-0.157160275273179	-0.329983786252836	-0.100672555428659	-0.408574102634299	-0.382349283855031
KCNA6	Other	0.30124110911717	0.326156798229016	0.455135001109218	0.158050669170927	0.194766889638015
KCNA7	Other	0.0908785758070411	0.251467758620233	0.0942414740640042	0.0105567501956644	-0.0549228024434709
KCNAB1	Other	-0.119777861680446	0.198783536881068	-0.0178155215948152	0.00418024425917131	-0.0731153558519515
KCNAB2	Other	0.299336799067364	0.201212851295136	0.212599017053657	0.0288867344742928	0.171854529375773
KCNAB3	Other	0.33865135493137	0.382839749784979	0.293210226943865	0.16609877435219	0.00808031865396613
KCNB1	Other	0.529346219280789	0.608536773353113	0.78253112264018	0.678009670308908	0.59980905458244
KCNB2	Nonessential	0.851022366403641	0.875034030284564	0.777875298276419	0.60579861366595	0.726529840217824
KCNC1	Other	0.314639840485792	0.319411903045305	0.34912312724546	0.401443605750519	0.464868913663695
KCNC2	Other	0.278469782450447	0.341128592186679	0.355064563022139	0.165195803755291	0.367279514236281
KCNC3	Other	0.771852934944941	0.634118342268993	0.540319899367636	0.577142031518198	0.685517137460386
KCNC4	Other	-1.13683248966231	-1.02383864176158	-1.02643015748872	-0.666939559401576	-0.976366343911782
KCND1	Other	-0.0382482141055726	-0.0888874357035738	-0.197813967811915	-0.207695558155767	-0.0308278270280336
KCND2	Other	-0.0654436806908146	0.00644973873118386	-0.198078709278783	-0.170754667805868	-0.101684854338119
KCND3	Other	-0.265707347641827	-0.29470273503858	-0.420215630828975	-0.231925432893477	-0.182142194746124
KCNE1	Other	0.389558854252702	0.31483669651001	0.453344024157022	0.260719526578523	0.361980913403145
KCNE1L	Other	0.160480847029085	-0.0384075396630784	4.56186847755442e-05	-0.222707110327032	0.00712943170952709
KCNE2	Other	-0.100630567955002	-0.003279143610506	-0.0250271768733535	0.343601628353737	0.114859564856211
KCNE3	Other	0.318966263534029	0.376724372849494	0.259949091357251	0.402781344264127	0.141358143338763
KCNE4	Other	0.581994687047129	0.602638797871372	0.477306259570153	0.433857238689675	0.550234402999074
KCNF1	Other	0.23920989156641	0.0770420120483605	0.196470846293573	-0.0687788486151372	-0.0454581986376897
KCNG1	Other	-0.549760052303006	-0.549839680508336	-0.433642968706918	-0.577411602173478	-0.499956456573468
KCNG2	Other	-0.52470907452698	-0.630354418577744	-0.526476367823939	-0.730501012318019	-0.548494800257176
KCNG3	Other	-0.0971977509524811	-0.0417685886360824	-0.195638170914481	-0.143347720069524	-0.108491038914723
KCNG4	Nonessential	0.433868332057181	0.432157707273258	0.590220330423603	0.506279323524193	0.527398106426101
KCNH1	Other	0.620029800156414	0.794582892456895	0.789736447653038	0.545683539395118	0.639543262158959
KCNH2	Other	-0.185673560338185	-0.066950511345597	-0.193618489120826	-0.397214409810412	-0.280417913424008
KCNH3	Other	0.0228425227522774	0.100912689384064	0.0859853646463558	0.183809618104983	0.145845949885451
KCNH4	Other	0.184920563949603	0.133775651250539	0.348117755924478	0.107356391371872	0.332073430301069
KCNH5	Other	1.08411317371088	1.11590268002397	1.05283490603366	1.0497117778686	1.00874660892446
KCNH6	Other	-0.38309914718399	-0.446523617560228	-0.395540122557273	-0.590990036411381	-0.439449457799651
KCNH7	Other	-0.134976482415386	-0.0071262596898878	-0.178027517942755	-0.0154695640419455	-0.124050951262259
KCNH8	Other	0.431302342747134	0.473408700035857	0.49314629166946	0.51837681742259	0.397253040217783
KCNIP1	Other	0.637725149609049	0.555617573577596	0.463845862113384	0.43728551591553	0.438321417266336
